candidate_id,candidate_name,party,constituency,age,education,criminal_cases,assets,incumbency
K00001,Sneha Kumar,BJP,Mumbai-1,50,Post Graduate,0,26941036,False
K00002,Deepak Gupta,INC,Mumbai-1,50,12th,2,5014626,False
K00003,Arjun Patel,DMK,Mumbai-1,52,Graduate,1,5729133,False
K00004,Arjun Gupta,AAP,Mumbai-1,48,Graduate,0,674103,False
K00005,Rahul Nair,BSP,Mumbai-1,53,Graduate,0,10519807,False
K00006,Amit Kumar,INC,Mumbai-2,63,Graduate,0,39975698,False
K00007,Rohan Patel,AAP,Mumbai-2,55,Graduate,0,2036956,False
K00008,Vikram Joshi,DMK,Mumbai-2,53,Graduate,2,40493082,True
K00009,Sunita Gupta,TMC,Mumbai-2,74,12th,2,52795847,False
K00010,Rohan Gupta,NCP,Mumbai-2,40,Graduate,0,3798729,False
K00011,Manoj Reddy,DMK,Mumbai-3,59,Post Graduate,1,31935251,False
K00012,Asha Reddy,TMC,Mumbai-3,47,Post Graduate,0,3453845,False
K00013,Sunita Mehta,BSP,Mumbai-3,63,Post Graduate,0,547785,True
K00014,Vikram Reddy,INC,Mumbai-3,61,Post Graduate,0,4509959,False
K00015,Manoj Mehta,Independent,Mumbai-3,68,12th,0,5934677,False
K00016,Amit Mehta,BSP,Mumbai-4,62,Post Graduate,5,8284614,False
K00017,Vikram Chowdhury,TMC,Mumbai-4,33,Post Graduate,0,5014217,True
K00018,Asha Sharma,BJP,Mumbai-4,51,Post Graduate,0,9102458,False
K00019,Rohan Reddy,NCP,Mumbai-4,37,Doctorate,0,12872120,False
K00020,Pooja Singh,DMK,Mumbai-4,39,Graduate,0,10160063,False
K00021,Pooja Gupta,NCP,Pune-1,51,Graduate,0,18656124,False
K00022,Anjali Joshi,AAP,Pune-1,47,Graduate,0,2904080,False
K00023,Priya Gupta,BSP,Pune-1,46,Graduate,0,1922746,False
K00024,Asha Patel,BJP,Pune-1,36,Graduate,0,4201731,True
K00025,Manoj Nair,DMK,Pune-1,73,Graduate,0,5642527,False
K00026,Manoj Gupta,NCP,Pune-2,57,Post Graduate,0,25803626,False
K00027,Vikram Patel,SP,Pune-2,50,Graduate,2,4043978,True
K00028,Arjun Rao,BSP,Pune-2,43,Post Graduate,0,11448344,False
K00029,Rahul Banerjee,INC,Pune-2,48,Graduate,0,270358,False
K00030,Asha Mehta,DMK,Pune-2,45,Graduate,1,311835,False
K00031,Ravi Gupta,TMC,Pune-3,58,Doctorate,0,8077760,False
K00032,Sunita Sharma,AAP,Pune-3,41,12th,0,5976389,False
K00033,Asha Banerjee,NCP,Pune-3,34,Graduate,0,7021607,True
K00034,Deepak Joshi,BJP,Pune-3,49,Doctorate,0,5065036,True
K00035,Sunita Chowdhury,SP,Pune-3,44,12th,0,1321116,False
K00036,Priya Iyer,AAP,Pune-4,54,Graduate,0,17605701,False
K00037,Sneha Gupta,BSP,Pune-4,51,Post Graduate,0,36907575,False
K00038,Pooja Iyer,DMK,Pune-4,78,Graduate,1,20153580,False
K00039,Vikram Das,TMC,Pune-4,40,Post Graduate,0,4208259,False
K00040,Sneha Reddy,SP,Pune-4,67,12th,0,982107,True
K00041,Rohan Rao,BSP,Nagpur-1,36,Post Graduate,0,11204880,False
K00042,Deepak Sharma,TMC,Nagpur-1,46,Post Graduate,0,2388579,True
K00043,Sneha Iyer,SP,Nagpur-1,45,Post Graduate,0,1752952,False
K00044,Priya Rao,BJP,Nagpur-1,25,Doctorate,8,13125072,False
K00045,Sunita Reddy,INC,Nagpur-1,49,Post Graduate,5,1656416,False
K00046,Vikram Nair,TMC,Nagpur-2,54,Graduate,0,7691686,False
K00047,Arjun Mehta,BJP,Nagpur-2,57,Post Graduate,3,1512354,False
K00048,Arjun Nair,INC,Nagpur-2,74,Post Graduate,0,44255747,False
K00049,Rohan Reddy,DMK,Nagpur-2,44,Graduate,0,11316566,False
K00050,Priya Nair,BSP,Nagpur-2,55,Graduate,0,152780,False
K00051,Arjun Mehta,BJP,Nagpur-3,54,Doctorate,0,1663423,False
K00052,Rohan Banerjee,NCP,Nagpur-3,39,Post Graduate,0,7633564,True
K00053,Sunita Das,Independent,Nagpur-3,44,Graduate,0,5732247,False
K00054,Arjun Kumar,SP,Nagpur-3,45,Graduate,0,14480687,False
K00055,Amit Banerjee,INC,Nagpur-3,57,Post Graduate,0,35111497,False
K00056,Sneha Sharma,BSP,Nagpur-4,32,Graduate,3,1407861,False
K00057,Pooja Singh,NCP,Nagpur-4,56,12th,5,2457903,False
K00058,Rahul Chowdhury,BJP,Nagpur-4,57,Graduate,2,42041774,True
K00059,Rahul Patel,Independent,Nagpur-4,55,Post Graduate,0,3155192,True
K00060,Rohan Mehta,AAP,Nagpur-4,48,Post Graduate,2,3559838,False
K00061,Manoj Joshi,TMC,Nashik-1,55,Graduate,0,80038717,False
K00062,Amit Reddy,INC,Nashik-1,49,Post Graduate,2,18474501,False
K00063,Amit Nair,SP,Nashik-1,29,12th,0,1453504,False
K00064,Sunita Singh,NCP,Nashik-1,63,Doctorate,0,1800169,False
K00065,Arjun Das,BSP,Nashik-1,55,Post Graduate,0,4053816,False
K00066,Amit Kumar,BJP,Nashik-2,61,Doctorate,0,6103095,False
K00067,Deepak Reddy,BSP,Nashik-2,35,Graduate,0,23840115,True
K00068,Asha Gupta,SP,Nashik-2,57,Post Graduate,0,27276202,False
K00069,Ravi Mehta,NCP,Nashik-2,54,Graduate,0,7442272,False
K00070,Rahul Iyer,Independent,Nashik-2,39,Doctorate,1,1863371,True
K00071,Priya Iyer,AAP,Nashik-3,52,Graduate,1,2896591,False
K00072,Vikram Reddy,SP,Nashik-3,48,Post Graduate,2,15837328,False
K00073,Rahul Das,INC,Nashik-3,49,Graduate,1,1509980,False
K00074,Arjun Patel,Independent,Nashik-3,47,Post Graduate,1,2627544,False
K00075,Arjun Sharma,NCP,Nashik-3,61,Graduate,0,31400338,True
K00076,Pooja Nair,SP,Nashik-4,34,Graduate,0,7765905,True
K00077,Deepak Rao,AAP,Nashik-4,32,Doctorate,0,37688199,False
K00078,Asha Singh,DMK,Nashik-4,53,Graduate,0,167524984,True
K00079,Priya Sharma,TMC,Nashik-4,53,Graduate,0,13845856,False
K00080,Ravi Chowdhury,BSP,Nashik-4,54,10th,0,9575819,False
K00081,Kiran Rao,TMC,Aurangabad-1,72,Graduate,0,30986000,False
K00082,Asha Kumar,BJP,Aurangabad-1,54,Doctorate,3,6138703,False
K00083,Deepak Nair,AAP,Aurangabad-1,41,10th,8,4576646,False
K00084,Vikram Banerjee,SP,Aurangabad-1,79,Doctorate,0,10650724,False
K00085,Asha Rao,BSP,Aurangabad-1,50,Post Graduate,2,3094245,False
K00086,Sneha Reddy,BJP,Aurangabad-2,61,Post Graduate,3,263825,False
K00087,Amit Chowdhury,Independent,Aurangabad-2,37,Post Graduate,1,1000887,False
K00088,Arjun Mehta,NCP,Aurangabad-2,35,Graduate,0,3840235,False
K00089,Asha Patel,INC,Aurangabad-2,49,Doctorate,0,3780849,False
K00090,Manoj Gupta,TMC,Aurangabad-2,60,Graduate,0,4393434,False
K00091,Priya Joshi,BSP,Aurangabad-3,72,Doctorate,0,23313299,False
K00092,Rohan Joshi,DMK,Aurangabad-3,40,Graduate,5,10550355,False
K00093,Vikram Nair,INC,Aurangabad-3,49,Post Graduate,0,1278906,False
K00094,Anjali Joshi,Independent,Aurangabad-3,52,Graduate,0,6620839,True
K00095,Anjali Sharma,AAP,Aurangabad-3,52,Graduate,0,5223286,False
K00096,Kiran Singh,TMC,Aurangabad-4,50,Post Graduate,0,6593188,True
K00097,Deepak Iyer,DMK,Aurangabad-4,51,Graduate,0,2659231,False
K00098,Vikram Nair,BSP,Aurangabad-4,67,Post Graduate,0,169879,False
K00099,Sneha Nair,INC,Aurangabad-4,65,Post Graduate,0,363884,False
K00100,Pooja Kumar,AAP,Aurangabad-4,55,Post Graduate,5,3869873,False
K00101,Anjali Banerjee,BSP,Bengaluru-1,36,Graduate,0,1960751,False
K00102,Sunita Das,INC,Bengaluru-1,48,Graduate,0,4923514,False
K00103,Sunita Banerjee,AAP,Bengaluru-1,62,Doctorate,0,28148978,False
K00104,Priya Mehta,Independent,Bengaluru-1,44,12th,0,2091078,False
K00105,Manoj Joshi,BJP,Bengaluru-1,46,Graduate,0,10182559,False
K00106,Arjun Sharma,TMC,Bengaluru-2,48,Graduate,0,4000856,False
K00107,Asha Banerjee,SP,Bengaluru-2,59,12th,2,9602579,False
K00108,Manoj Joshi,BJP,Bengaluru-2,70,Graduate,0,1455389,False
K00109,Sunita Nair,Independent,Bengaluru-2,58,Graduate,0,3604125,False
K00110,Arjun Banerjee,DMK,Bengaluru-2,33,Post Graduate,3,53441225,False
K00111,Sunita Sharma,Independent,Bengaluru-3,46,Graduate,0,21077401,False
K00112,Rohan Das,TMC,Bengaluru-3,66,12th,0,551810,False
K00113,Rahul Gupta,BJP,Bengaluru-3,37,Graduate,0,52758340,False
K00114,Deepak Das,DMK,Bengaluru-3,32,Post Graduate,5,2654059,False
K00115,Rahul Nair,SP,Bengaluru-3,46,Post Graduate,2,9055446,False
K00116,Asha Mehta,AAP,Bengaluru-4,62,Graduate,1,5177093,False
K00117,Sunita Mehta,NCP,Bengaluru-4,48,Graduate,0,5005113,False
K00118,Pooja Iyer,TMC,Bengaluru-4,75,Graduate,0,12915445,False
K00119,Deepak Gupta,BSP,Bengaluru-4,53,12th,8,4243172,True
K00120,Anjali Rao,BJP,Bengaluru-4,37,Graduate,0,6144467,False
K00121,Anjali Sharma,Independent,Mysuru-1,54,Graduate,0,1510747,False
K00122,Deepak Banerjee,BSP,Mysuru-1,74,Graduate,2,13699488,False
K00123,Asha Banerjee,AAP,Mysuru-1,54,Graduate,0,19336368,False
K00124,Vikram Iyer,SP,Mysuru-1,40,Post Graduate,3,10463308,False
K00125,Asha Nair,TMC,Mysuru-1,31,Graduate,0,1021262,False
K00126,Sunita Sharma,TMC,Mysuru-2,48,Graduate,0,6976974,False
K00127,Ravi Nair,NCP,Mysuru-2,45,Post Graduate,0,865740,False
K00128,Deepak Kumar,BJP,Mysuru-2,66,Doctorate,0,1708435,False
K00129,Deepak Nair,AAP,Mysuru-2,41,Graduate,0,165105741,False
K00130,Rohan Mehta,BSP,Mysuru-2,53,Graduate,0,6802140,False
K00131,Sneha Das,AAP,Mysuru-3,45,Graduate,0,6316101,False
K00132,Anjali Iyer,INC,Mysuru-3,33,Post Graduate,1,19448079,False
K00133,Amit Chowdhury,BSP,Mysuru-3,51,12th,0,53867658,True
K00134,Rahul Sharma,TMC,Mysuru-3,34,Doctorate,2,3202698,False
K00135,Manoj Patel,Independent,Mysuru-3,58,Post Graduate,0,19083235,False
K00136,Priya Reddy,INC,Mysuru-4,32,12th,0,23851931,False
K00137,Kiran Reddy,TMC,Mysuru-4,51,Graduate,0,12077728,False
K00138,Vikram Kumar,BJP,Mysuru-4,63,Post Graduate,1,6296392,False
K00139,Pooja Patel,BSP,Mysuru-4,58,Post Graduate,0,21966188,True
K00140,Amit Patel,SP,Mysuru-4,47,Graduate,0,12271918,False
K00141,Kiran Rao,Independent,Hubballi-1,56,Post Graduate,0,7060270,False
K00142,Pooja Banerjee,BSP,Hubballi-1,61,Graduate,0,6414053,False
K00143,Ravi Patel,DMK,Hubballi-1,40,Post Graduate,3,21191245,False
K00144,Arjun Singh,BJP,Hubballi-1,64,Graduate,2,4854707,False
K00145,Rohan Gupta,INC,Hubballi-1,62,Post Graduate,0,2755589,True
K00146,Manoj Chowdhury,Independent,Hubballi-2,36,Graduate,0,10338065,True
K00147,Priya Rao,NCP,Hubballi-2,54,Graduate,0,2892485,False
K00148,Kiran Banerjee,INC,Hubballi-2,49,Doctorate,0,6423541,False
K00149,Sunita Nair,TMC,Hubballi-2,67,Post Graduate,0,6958825,False
K00150,Vikram Chowdhury,AAP,Hubballi-2,61,Graduate,0,7786810,False
K00151,Kiran Mehta,SP,Hubballi-3,52,Graduate,5,21533587,True
K00152,Asha Singh,NCP,Hubballi-3,65,Graduate,0,2216718,False
K00153,Ravi Iyer,BJP,Hubballi-3,77,Graduate,2,3362885,False
K00154,Pooja Iyer,TMC,Hubballi-3,33,Graduate,1,547885,False
K00155,Sneha Patel,BSP,Hubballi-3,47,Graduate,0,3736575,False
K00156,Sunita Banerjee,BSP,Hubballi-4,40,10th,0,1374793,False
K00157,Anjali Rao,TMC,Hubballi-4,51,Graduate,0,7307992,False
K00158,Vikram Das,DMK,Hubballi-4,40,Graduate,5,13090668,False
K00159,Pooja Gupta,NCP,Hubballi-4,62,Graduate,5,4080844,False
K00160,Amit Iyer,Independent,Hubballi-4,77,Graduate,0,2273734,True
K00161,Ravi Rao,TMC,Mangaluru-1,53,Graduate,0,10223368,False
K00162,Sunita Iyer,DMK,Mangaluru-1,34,Post Graduate,0,5933660,False
K00163,Rahul Joshi,INC,Mangaluru-1,45,Graduate,1,2617891,True
K00164,Sneha Iyer,NCP,Mangaluru-1,46,Graduate,5,4331613,True
K00165,Arjun Rao,SP,Mangaluru-1,67,Graduate,0,2566438,False
K00166,Rohan Chowdhury,INC,Mangaluru-2,55,10th,0,3303461,False
K00167,Sunita Das,SP,Mangaluru-2,54,Graduate,0,751279,False
K00168,Amit Chowdhury,DMK,Mangaluru-2,42,Graduate,2,6676518,False
K00169,Anjali Das,BJP,Mangaluru-2,45,12th,3,3255928,False
K00170,Arjun Kumar,TMC,Mangaluru-2,57,12th,0,22047120,False
K00171,Ravi Nair,SP,Mangaluru-3,50,Post Graduate,0,1909235,False
K00172,Sneha Banerjee,BJP,Mangaluru-3,61,Graduate,0,1566118,False
K00173,Sunita Iyer,NCP,Mangaluru-3,46,Post Graduate,2,7209602,False
K00174,Amit Joshi,INC,Mangaluru-3,25,Post Graduate,0,1738806,False
K00175,Pooja Patel,BSP,Mangaluru-3,46,Doctorate,0,20944971,False
K00176,Sneha Kumar,TMC,Mangaluru-4,33,Graduate,2,9833575,True
K00177,Anjali Das,SP,Mangaluru-4,58,Post Graduate,2,22778203,False
K00178,Arjun Reddy,DMK,Mangaluru-4,56,Graduate,2,13653536,False
K00179,Asha Das,INC,Mangaluru-4,63,12th,0,24644991,False
K00180,Amit Banerjee,BJP,Mangaluru-4,44,Post Graduate,3,10066571,False
K00181,Manoj Kumar,TMC,Chennai-1,50,Doctorate,0,6522235,False
K00182,Rohan Sharma,Independent,Chennai-1,44,Graduate,2,10256704,False
K00183,Pooja Chowdhury,INC,Chennai-1,52,Graduate,0,28402491,False
K00184,Rohan Das,SP,Chennai-1,60,Post Graduate,8,777461,False
K00185,Amit Gupta,BJP,Chennai-1,37,Graduate,0,14219568,False
K00186,Amit Sharma,INC,Chennai-2,68,12th,0,7115026,False
K00187,Asha Chowdhury,Independent,Chennai-2,54,Graduate,5,41895511,False
K00188,Ravi Mehta,DMK,Chennai-2,65,Post Graduate,5,827411,False
K00189,Ravi Banerjee,AAP,Chennai-2,47,Graduate,0,6936563,False
K00190,Sunita Iyer,SP,Chennai-2,48,Graduate,0,6763364,False
K00191,Vikram Singh,NCP,Chennai-3,65,Post Graduate,0,744045,False
K00192,Vikram Nair,BJP,Chennai-3,56,Post Graduate,0,2720844,False
K00193,Anjali Chowdhury,TMC,Chennai-3,69,Post Graduate,0,4948151,True
K00194,Rohan Singh,AAP,Chennai-3,33,Graduate,8,3177353,True
K00195,Ravi Nair,Independent,Chennai-3,36,Post Graduate,0,309140,False
K00196,Rahul Singh,INC,Chennai-4,59,Post Graduate,0,19452799,False
K00197,Sunita Banerjee,NCP,Chennai-4,54,12th,0,2588781,False
K00198,Priya Iyer,TMC,Chennai-4,49,Graduate,5,1213420,False
K00199,Rohan Sharma,BSP,Chennai-4,72,Doctorate,0,1340951,False
K00200,Sneha Rao,BJP,Chennai-4,61,Graduate,0,4120407,False
K00201,Sunita Patel,BSP,Coimbatore-1,38,Post Graduate,2,35211876,True
K00202,Deepak Rao,Independent,Coimbatore-1,57,Graduate,0,5190796,False
K00203,Anjali Chowdhury,INC,Coimbatore-1,55,Graduate,1,9759767,False
K00204,Sunita Gupta,BJP,Coimbatore-1,57,12th,0,11872894,False
K00205,Kiran Gupta,NCP,Coimbatore-1,54,Post Graduate,1,13547395,True
K00206,Deepak Banerjee,BJP,Coimbatore-2,40,Graduate,0,5052044,False
K00207,Amit Rao,SP,Coimbatore-2,44,Graduate,0,56020181,False
K00208,Manoj Das,Independent,Coimbatore-2,43,Post Graduate,0,5290504,False
K00209,Sunita Singh,TMC,Coimbatore-2,61,Graduate,0,2307300,False
K00210,Anjali Das,AAP,Coimbatore-2,48,Doctorate,0,5214711,False
K00211,Vikram Rao,TMC,Coimbatore-3,47,Graduate,0,230719,False
K00212,Anjali Nair,Independent,Coimbatore-3,63,Doctorate,2,1300529,False
K00213,Manoj Kumar,BJP,Coimbatore-3,41,Graduate,0,5065559,True
K00214,Rahul Joshi,BSP,Coimbatore-3,78,Graduate,1,5233631,True
K00215,Asha Das,INC,Coimbatore-3,49,12th,0,5581407,False
K00216,Rohan Das,INC,Coimbatore-4,42,Post Graduate,0,5660135,False
K00217,Kiran Rao,AAP,Coimbatore-4,40,Graduate,0,3739900,True
K00218,Vikram Chowdhury,TMC,Coimbatore-4,62,Post Graduate,0,12119214,False
K00219,Vikram Mehta,DMK,Coimbatore-4,67,Post Graduate,0,17930680,False
K00220,Asha Gupta,BJP,Coimbatore-4,71,10th,2,8583080,True
K00221,Rohan Banerjee,SP,Madurai-1,61,Post Graduate,0,12307548,False
K00222,Sunita Kumar,TMC,Madurai-1,53,Post Graduate,2,18535328,False
K00223,Arjun Singh,DMK,Madurai-1,74,Post Graduate,0,2200193,False
K00224,Vikram Nair,INC,Madurai-1,47,12th,0,7031525,False
K00225,Kiran Mehta,NCP,Madurai-1,44,Post Graduate,2,2873232,True
K00226,Sunita Joshi,BJP,Madurai-2,40,12th,1,2708518,False
K00227,Amit Das,Independent,Madurai-2,51,Graduate,0,87307896,True
K00228,Ravi Das,SP,Madurai-2,41,Doctorate,8,14350903,False
K00229,Priya Patel,DMK,Madurai-2,52,Graduate,0,6299877,False
K00230,Kiran Iyer,BSP,Madurai-2,46,Post Graduate,0,7096224,False
K00231,Anjali Chowdhury,SP,Madurai-3,49,Graduate,2,615900,False
K00232,Kiran Singh,NCP,Madurai-3,62,Graduate,0,16770066,False
K00233,Amit Sharma,Independent,Madurai-3,38,Doctorate,8,803162,False
K00234,Amit Sharma,AAP,Madurai-3,34,Graduate,1,72729543,False
K00235,Pooja Sharma,BJP,Madurai-3,63,Doctorate,3,5126526,False
K00236,Manoj Reddy,SP,Madurai-4,34,Post Graduate,0,2559701,False
K00237,Pooja Banerjee,TMC,Madurai-4,68,Post Graduate,1,32414576,False
K00238,Manoj Patel,BSP,Madurai-4,56,Doctorate,3,2210449,False
K00239,Amit Banerjee,AAP,Madurai-4,45,Graduate,8,2251010,False
K00240,Pooja Kumar,BJP,Madurai-4,55,12th,0,3689726,False
K00241,Deepak Singh,Independent,Trichy-1,57,Graduate,0,3329062,False
K00242,Asha Kumar,AAP,Trichy-1,27,Graduate,0,7317357,False
K00243,Sunita Banerjee,BJP,Trichy-1,48,Graduate,5,1257239,False
K00244,Ravi Patel,BSP,Trichy-1,60,Graduate,0,1067152,True
K00245,Ravi Reddy,SP,Trichy-1,46,Post Graduate,5,8456577,False
K00246,Amit Gupta,Independent,Trichy-2,34,12th,0,3782460,False
K00247,Pooja Mehta,DMK,Trichy-2,52,Graduate,0,1016738,False
K00248,Manoj Singh,INC,Trichy-2,49,12th,0,26796798,False
K00249,Arjun Joshi,TMC,Trichy-2,68,Post Graduate,0,16277401,False
K00250,Deepak Joshi,BSP,Trichy-2,61,Graduate,0,26409944,True
K00251,Priya Sharma,NCP,Trichy-3,56,Doctorate,0,9426676,False
K00252,Sunita Patel,SP,Trichy-3,48,12th,0,8829809,False
K00253,Priya Nair,DMK,Trichy-3,51,Graduate,0,5135106,False
K00254,Pooja Rao,TMC,Trichy-3,50,Doctorate,5,1403610,False
K00255,Pooja Rao,INC,Trichy-3,52,Graduate,0,401249,False
K00256,Arjun Rao,BJP,Trichy-4,53,Graduate,2,9706393,False
K00257,Sneha Chowdhury,NCP,Trichy-4,62,Graduate,0,124849,False
K00258,Vikram Gupta,SP,Trichy-4,42,Doctorate,0,9105662,False
K00259,Arjun Nair,TMC,Trichy-4,64,Graduate,0,1394605,False
K00260,Asha Chowdhury,AAP,Trichy-4,55,Graduate,0,2313038,False
