candidate_id,candidate_name,party,constituency,age,education,criminal_cases,assets,incumbency
K00261,Priya Banerjee,INC,Lucknow-1,49,Graduate,0,7150284,True
K00262,Ravi Gupta,BSP,Lucknow-1,51,Graduate,0,72887626,False
K00263,Asha Reddy,Independent,Lucknow-1,54,Graduate,0,21122528,True
K00264,Deepak Joshi,AAP,Lucknow-1,54,10th,0,9664761,False
K00265,Priya Kumar,BJP,Lucknow-1,59,Graduate,0,1219673,False
K00266,Ravi Banerjee,BJP,Lucknow-2,43,Graduate,0,7925665,False
K00267,Priya Iyer,INC,Lucknow-2,51,12th,2,8263767,False
K00268,Rahul Patel,BSP,Lucknow-2,55,Post Graduate,1,34821167,False
K00269,Ravi Singh,NCP,Lucknow-2,49,Graduate,0,18874329,True
K00270,Rahul Reddy,AAP,Lucknow-2,63,Doctorate,1,11307032,True
K00271,Arjun Das,BSP,Lucknow-3,48,Post Graduate,2,32230341,False
K00272,Rohan Das,SP,Lucknow-3,53,Post Graduate,0,1415117,False
K00273,Deepak Patel,TMC,Lucknow-3,39,Graduate,0,828965,True
K00274,Priya Iyer,DMK,Lucknow-3,42,Post Graduate,0,40561518,False
K00275,Pooja Singh,INC,Lucknow-3,44,Graduate,0,965096,False
K00276,Rohan Banerjee,SP,Lucknow-4,53,Post Graduate,0,2169157,False
K00277,Manoj Banerjee,NCP,Lucknow-4,44,Graduate,0,100751389,False
K00278,Anjali Das,BSP,Lucknow-4,52,Post Graduate,0,23299725,False
K00279,Asha Das,Independent,Lucknow-4,36,Graduate,0,634746,False
K00280,Vikram Nair,TMC,Lucknow-4,77,Graduate,1,13834787,False
K00281,Rohan Nair,AAP,Kanpur-1,58,12th,5,16345124,False
K00282,Ravi Kumar,NCP,Kanpur-1,49,Graduate,3,8972813,False
K00283,Rahul Gupta,INC,Kanpur-1,43,Graduate,0,3741968,True
K00284,Vikram Chowdhury,Independent,Kanpur-1,42,Post Graduate,0,1499205,False
K00285,Asha Rao,DMK,Kanpur-1,53,12th,0,32920396,False
K00286,Sneha Kumar,SP,Kanpur-2,68,Post Graduate,0,14724276,False
K00287,Rohan Singh,DMK,Kanpur-2,41,Post Graduate,0,4024764,False
K00288,Ravi Iyer,INC,Kanpur-2,41,Graduate,0,11032416,False
K00289,Asha Gupta,BSP,Kanpur-2,45,Doctorate,0,8167851,False
K00290,Kiran Mehta,NCP,Kanpur-2,67,Post Graduate,0,4888091,True
K00291,Deepak Singh,SP,Kanpur-3,53,Graduate,5,3084107,False
K00292,Priya Joshi,INC,Kanpur-3,65,Post Graduate,3,8878676,True
K00293,Pooja Mehta,BJP,Kanpur-3,44,Doctorate,0,2276680,True
K00294,Rahul Reddy,AAP,Kanpur-3,64,Graduate,3,3644846,False
K00295,Priya Singh,DMK,Kanpur-3,38,Graduate,1,2189586,False
K00296,Arjun Mehta,BJP,Kanpur-4,60,12th,0,2601028,False
K00297,Anjali Das,INC,Kanpur-4,44,Post Graduate,0,7746040,False
K00298,Sneha Banerjee,BSP,Kanpur-4,76,Graduate,0,1078231,False
K00299,Rohan Iyer,Independent,Kanpur-4,58,Post Graduate,0,9229715,False
K00300,Rahul Mehta,SP,Kanpur-4,65,Graduate,0,44474009,False
K00301,Ravi Kumar,INC,Varanasi-1,45,Post Graduate,0,908232,False
K00302,Rohan Sharma,BSP,Varanasi-1,55,Graduate,0,5375117,False
K00303,Priya Nair,BJP,Varanasi-1,43,Graduate,0,45392245,False
K00304,Rahul Chowdhury,AAP,Varanasi-1,62,Post Graduate,8,22640793,False
K00305,Anjali Chowdhury,Independent,Varanasi-1,58,Post Graduate,0,44764036,False
K00306,Anjali Joshi,NCP,Varanasi-2,39,Graduate,0,2137851,False
K00307,Amit Patel,BJP,Varanasi-2,52,Graduate,0,1980846,False
K00308,Priya Banerjee,Independent,Varanasi-2,45,Doctorate,0,13413671,False
K00309,Pooja Singh,AAP,Varanasi-2,55,12th,0,15927976,False
K00310,Sneha Nair,SP,Varanasi-2,39,Graduate,0,1084350,False
K00311,Vikram Banerjee,Independent,Varanasi-3,70,Graduate,0,9292560,False
K00312,Rohan Gupta,SP,Varanasi-3,53,Graduate,5,2224063,False
K00313,Vikram Singh,DMK,Varanasi-3,57,Post Graduate,0,1628425,False
K00314,Asha Kumar,AAP,Varanasi-3,41,Graduate,0,5990346,True
K00315,Sneha Kumar,BJP,Varanasi-3,43,Post Graduate,0,26880754,False
K00316,Sunita Banerjee,BJP,Varanasi-4,46,Graduate,0,865197,False
K00317,Manoj Joshi,AAP,Varanasi-4,65,Post Graduate,0,6480005,False
K00318,Vikram Chowdhury,Independent,Varanasi-4,43,Doctorate,1,7224189,False
K00319,Sunita Patel,DMK,Varanasi-4,53,Graduate,1,4420614,False
K00320,Ravi Iyer,TMC,Varanasi-4,40,Graduate,0,1695231,False
K00321,Arjun Singh,BJP,Agra-1,31,Post Graduate,0,10432001,True
K00322,Asha Chowdhury,SP,Agra-1,75,12th,0,1238127,False
K00323,Anjali Das,TMC,Agra-1,51,Graduate,8,16031049,False
K00324,Pooja Sharma,Independent,Agra-1,47,Graduate,5,9851792,False
K00325,Manoj Reddy,INC,Agra-1,52,Graduate,0,4739505,False
K00326,Pooja Patel,AAP,Agra-2,58,Graduate,0,11751275,True
K00327,Sneha Rao,INC,Agra-2,50,Graduate,0,2017826,False
K00328,Rahul Joshi,TMC,Agra-2,40,Graduate,8,29709846,False
K00329,Amit Nair,NCP,Agra-2,63,Graduate,0,9990125,False
K00330,Kiran Sharma,BSP,Agra-2,79,Post Graduate,1,3648466,False
K00331,Amit Iyer,BJP,Agra-3,52,Post Graduate,0,979319,False
K00332,Deepak Joshi,DMK,Agra-3,47,Post Graduate,0,1483615,False
K00333,Kiran Mehta,INC,Agra-3,52,12th,5,10730498,False
K00334,Manoj Rao,SP,Agra-3,32,Post Graduate,0,2325653,True
K00335,Pooja Patel,TMC,Agra-3,41,Graduate,0,4469048,False
K00336,Rohan Mehta,DMK,Agra-4,57,Post Graduate,0,1017390,False
K00337,Arjun Singh,AAP,Agra-4,49,Graduate,0,37428536,False
K00338,Vikram Banerjee,BSP,Agra-4,45,Graduate,0,3159073,False
K00339,Priya Kumar,Independent,Agra-4,45,12th,0,3637435,False
K00340,Rohan Gupta,SP,Agra-4,52,Post Graduate,8,2089946,False
K00341,Priya Joshi,BSP,Noida-1,56,Graduate,0,25338617,True
K00342,Asha Rao,INC,Noida-1,57,Post Graduate,0,105612436,False
K00343,Priya Rao,DMK,Noida-1,36,Graduate,0,4024072,False
K00344,Manoj Rao,AAP,Noida-1,65,Graduate,1,3570995,False
K00345,Amit Banerjee,SP,Noida-1,45,Post Graduate,0,185654,False
K00346,Vikram Mehta,BSP,Noida-2,61,Doctorate,0,1913850,False
K00347,Sunita Banerjee,TMC,Noida-2,35,Graduate,0,6840476,False
K00348,Rahul Nair,AAP,Noida-2,41,Doctorate,0,5177222,False
K00349,Ravi Joshi,NCP,Noida-2,65,12th,0,4385926,False
K00350,Manoj Das,BJP,Noida-2,38,Post Graduate,0,5116007,False
K00351,Amit Das,BJP,Noida-3,50,Doctorate,0,49884506,True
K00352,Anjali Patel,BSP,Noida-3,42,Doctorate,1,279487,False
K00353,Sunita Singh,AAP,Noida-3,44,Doctorate,0,20829401,False
K00354,Anjali Gupta,INC,Noida-3,34,Graduate,2,3176403,False
K00355,Rohan Singh,NCP,Noida-3,75,Graduate,0,2452382,False
K00356,Arjun Iyer,BJP,Noida-4,55,Doctorate,0,15238703,False
K00357,Asha Kumar,DMK,Noida-4,52,Post Graduate,0,2023940,False
K00358,Kiran Sharma,Independent,Noida-4,52,Doctorate,0,50564847,True
K00359,Sneha Chowdhury,BSP,Noida-4,47,12th,0,6852227,False
K00360,Kiran Gupta,NCP,Noida-4,43,Graduate,0,29164265,False
K00361,Anjali Mehta,TMC,Kolkata-1,65,Post Graduate,0,2294527,False
K00362,Rohan Chowdhury,SP,Kolkata-1,47,Doctorate,0,3057568,False
K00363,Arjun Mehta,INC,Kolkata-1,65,Graduate,0,13723761,False
K00364,Priya Iyer,Independent,Kolkata-1,58,Graduate,0,29636182,False
K00365,Sneha Joshi,BJP,Kolkata-1,48,Graduate,0,3889989,False
K00366,Rahul Banerjee,BJP,Kolkata-2,59,Doctorate,0,26483043,False
K00367,Anjali Chowdhury,DMK,Kolkata-2,44,Graduate,8,18005578,False
K00368,Vikram Iyer,INC,Kolkata-2,68,Post Graduate,1,55898776,False
K00369,Rohan Singh,SP,Kolkata-2,57,Graduate,0,21731199,False
K00370,Rohan Banerjee,NCP,Kolkata-2,58,Graduate,0,4100087,False
K00371,Asha Mehta,AAP,Kolkata-3,40,Graduate,0,418208,False
K00372,Sunita Rao,INC,Kolkata-3,58,Graduate,0,6530598,False
K00373,Priya Patel,BSP,Kolkata-3,49,Post Graduate,3,3760801,False
K00374,Arjun Iyer,SP,Kolkata-3,37,Graduate,2,17661545,False
K00375,Deepak Sharma,Independent,Kolkata-3,50,Graduate,1,7782233,False
K00376,Amit Singh,Independent,Kolkata-4,65,Post Graduate,1,4492609,True
K00377,Manoj Singh,NCP,Kolkata-4,59,Graduate,0,24779221,False
K00378,Anjali Nair,AAP,Kolkata-4,55,Post Graduate,5,5606320,False
K00379,Anjali Singh,INC,Kolkata-4,56,Doctorate,2,2311104,False
K00380,Sunita Singh,BJP,Kolkata-4,52,Doctorate,2,774895,False
K00381,Asha Kumar,BJP,Howrah-1,55,Graduate,0,49272635,False
K00382,Rohan Singh,Independent,Howrah-1,31,Post Graduate,0,5968213,False
K00383,Kiran Rao,INC,Howrah-1,60,Graduate,0,8846265,False
K00384,Vikram Das,TMC,Howrah-1,45,10th,0,10034272,False
K00385,Vikram Joshi,SP,Howrah-1,49,Doctorate,2,1783919,False
K00386,Vikram Gupta,INC,Howrah-2,54,Post Graduate,1,872693,False
K00387,Arjun Kumar,BJP,Howrah-2,38,Post Graduate,0,9606816,False
K00388,Sunita Sharma,DMK,Howrah-2,55,12th,0,35721161,False
K00389,Manoj Singh,Independent,Howrah-2,43,Graduate,5,12519081,False
K00390,Arjun Joshi,TMC,Howrah-2,36,Graduate,0,1279268,False
K00391,Priya Gupta,DMK,Howrah-3,59,Graduate,8,3319474,False
K00392,Amit Reddy,BSP,Howrah-3,43,Doctorate,1,354209,True
K00393,Priya Das,TMC,Howrah-3,54,Graduate,0,18117123,False
K00394,Rohan Iyer,INC,Howrah-3,70,Post Graduate,0,2030561,False
K00395,Sneha Joshi,SP,Howrah-3,35,Graduate,1,27822603,False
K00396,Sunita Kumar,NCP,Howrah-4,53,Post Graduate,0,1818475,False
K00397,Rohan Banerjee,TMC,Howrah-4,45,Post Graduate,0,6851078,False
K00398,Vikram Mehta,INC,Howrah-4,72,Graduate,0,62620235,True
K00399,Rahul Iyer,BJP,Howrah-4,63,Post Graduate,0,11643807,False
K00400,Pooja Rao,Independent,Howrah-4,51,Doctorate,0,29684370,False
K00401,Sneha Banerjee,DMK,Siliguri-1,50,Graduate,1,2990058,False
K00402,Kiran Singh,TMC,Siliguri-1,62,Graduate,0,13080652,False
K00403,Priya Joshi,INC,Siliguri-1,39,Post Graduate,0,4190131,True
K00404,Anjali Rao,BJP,Siliguri-1,42,Post Graduate,0,4520730,False
K00405,Ravi Nair,BSP,Siliguri-1,68,Post Graduate,8,12237984,True
K00406,Vikram Kumar,DMK,Siliguri-2,54,Post Graduate,0,11407544,False
K00407,Manoj Joshi,BJP,Siliguri-2,65,Graduate,0,11487005,False
K00408,Anjali Gupta,TMC,Siliguri-2,64,Doctorate,0,3629149,True
K00409,Rohan Gupta,Independent,Siliguri-2,72,Graduate,0,40073129,True
K00410,Vikram Rao,SP,Siliguri-2,36,Graduate,0,1170788,False
K00411,Sneha Mehta,BSP,Siliguri-3,53,Doctorate,0,540921,False
K00412,Manoj Iyer,SP,Siliguri-3,63,Post Graduate,2,4183133,True
K00413,Manoj Kumar,Independent,Siliguri-3,57,Graduate,0,2696563,False
K00414,Priya Mehta,INC,Siliguri-3,39,Post Graduate,0,5039727,False
K00415,Vikram Chowdhury,AAP,Siliguri-3,51,Doctorate,0,53969362,True
K00416,Amit Mehta,INC,Siliguri-4,61,Graduate,0,14820796,False
K00417,Kiran Mehta,BJP,Siliguri-4,41,10th,1,7979046,False
K00418,Rahul Iyer,BSP,Siliguri-4,55,Post Graduate,0,6311958,False
K00419,Sneha Banerjee,DMK,Siliguri-4,50,Post Graduate,0,4135935,False
K00420,Sunita Patel,SP,Siliguri-4,55,Post Graduate,0,4043224,True
K00421,Kiran Kumar,Independent,Durgapur-1,62,Graduate,0,1897157,False
K00422,Pooja Chowdhury,NCP,Durgapur-1,46,Graduate,0,5292358,False
K00423,Ravi Singh,TMC,Durgapur-1,25,Graduate,0,17009099,True
K00424,Sneha Das,BJP,Durgapur-1,54,12th,0,6037679,False
K00425,Priya Patel,AAP,Durgapur-1,34,12th,1,2709383,False
K00426,Deepak Joshi,Independent,Durgapur-2,39,Post Graduate,0,11264561,False
K00427,Priya Das,TMC,Durgapur-2,57,Doctorate,0,5145669,False
K00428,Deepak Iyer,BSP,Durgapur-2,43,Graduate,0,3577431,True
K00429,Anjali Gupta,BJP,Durgapur-2,43,Graduate,2,1879792,False
K00430,Kiran Singh,AAP,Durgapur-2,63,10th,0,171850772,False
K00431,Anjali Kumar,NCP,Durgapur-3,56,Post Graduate,0,13270277,False
K00432,Ravi Nair,SP,Durgapur-3,56,Graduate,0,56794852,False
K00433,Kiran Gupta,BSP,Durgapur-3,40,Graduate,0,120842,False
K00434,Rohan Nair,INC,Durgapur-3,47,Graduate,0,73515885,False
K00435,Amit Chowdhury,DMK,Durgapur-3,58,Doctorate,0,78197177,False
K00436,Ravi Singh,BJP,Durgapur-4,67,Graduate,0,5804343,False
K00437,Priya Reddy,AAP,Durgapur-4,44,Post Graduate,0,1907016,False
K00438,Arjun Sharma,INC,Durgapur-4,64,10th,0,1984992,False
K00439,Ravi Das,TMC,Durgapur-4,55,Graduate,2,3882308,True
K00440,Deepak Gupta,NCP,Durgapur-4,48,12th,0,10478542,False
K00441,Kiran Singh,DMK,Ahmedabad-1,61,Graduate,0,4871008,False
K00442,Sunita Rao,AAP,Ahmedabad-1,41,Graduate,0,5352013,False
K00443,Arjun Singh,TMC,Ahmedabad-1,47,Graduate,1,23985964,True
K00444,Anjali Joshi,SP,Ahmedabad-1,31,Graduate,1,6995987,False
K00445,Asha Rao,NCP,Ahmedabad-1,72,Post Graduate,1,21945276,False
K00446,Sunita Kumar,SP,Ahmedabad-2,60,Graduate,0,4200155,False
K00447,Ravi Chowdhury,TMC,Ahmedabad-2,57,Graduate,1,1793601,False
K00448,Sneha Sharma,DMK,Ahmedabad-2,61,Graduate,3,3090729,False
K00449,Sneha Sharma,INC,Ahmedabad-2,48,Graduate,0,3189124,False
K00450,Anjali Rao,BSP,Ahmedabad-2,55,Graduate,0,14492997,False
K00451,Sneha Gupta,NCP,Ahmedabad-3,74,Graduate,0,1345407,False
K00452,Rahul Nair,INC,Ahmedabad-3,54,Graduate,0,7375023,True
K00453,Deepak Gupta,DMK,Ahmedabad-3,51,Graduate,8,9704335,False
K00454,Ravi Chowdhury,BJP,Ahmedabad-3,64,Post Graduate,0,34692866,False
K00455,Pooja Iyer,SP,Ahmedabad-3,49,Post Graduate,0,19412912,False
K00456,Amit Banerjee,TMC,Ahmedabad-4,52,Graduate,0,3809509,False
K00457,Pooja Das,SP,Ahmedabad-4,58,Graduate,0,8231964,False
K00458,Deepak Banerjee,NCP,Ahmedabad-4,43,Post Graduate,2,11703225,False
K00459,Kiran Mehta,AAP,Ahmedabad-4,53,Graduate,1,29885285,False
K00460,Anjali Chowdhury,BJP,Ahmedabad-4,48,Graduate,2,424276,False
K00461,Vikram Das,AAP,Surat-1,28,Post Graduate,0,2445674,False
K00462,Sneha Reddy,SP,Surat-1,46,Post Graduate,0,19589320,False
K00463,Rahul Rao,INC,Surat-1,61,Graduate,0,10970864,True
K00464,Pooja Joshi,BSP,Surat-1,45,Graduate,0,3159987,True
K00465,Deepak Gupta,Independent,Surat-1,69,Graduate,0,3544768,False
K00466,Rohan Mehta,BJP,Surat-2,35,Post Graduate,2,27153290,True
K00467,Rahul Kumar,Independent,Surat-2,56,Graduate,0,5222807,False
K00468,Deepak Das,AAP,Surat-2,56,Graduate,0,1929774,False
K00469,Amit Singh,DMK,Surat-2,46,Graduate,0,7000607,True
K00470,Ravi Patel,TMC,Surat-2,47,Post Graduate,2,10655045,False
K00471,Asha Nair,INC,Surat-3,61,Post Graduate,0,936801,False
K00472,Pooja Chowdhury,AAP,Surat-3,30,Doctorate,0,6347687,False
K00473,Arjun Iyer,TMC,Surat-3,57,Graduate,2,6806960,True
K00474,Vikram Iyer,BJP,Surat-3,59,Graduate,0,12835162,False
K00475,Rahul Das,BSP,Surat-3,56,Post Graduate,0,3938714,True
K00476,Vikram Kumar,BSP,Surat-4,41,Post Graduate,0,6551318,False
K00477,Pooja Kumar,NCP,Surat-4,64,10th,0,4608921,False
K00478,Amit Joshi,AAP,Surat-4,54,Post Graduate,0,4962995,False
K00479,Kiran Chowdhury,BJP,Surat-4,46,Post Graduate,1,4791273,False
K00480,Anjali Gupta,INC,Surat-4,49,Graduate,2,9324816,False
K00481,Deepak Reddy,BJP,Vadodara-1,57,10th,1,3846173,False
K00482,Sunita Banerjee,AAP,Vadodara-1,61,Graduate,0,2717486,False
K00483,Kiran Rao,BSP,Vadodara-1,56,Graduate,0,58799198,False
K00484,Vikram Rao,TMC,Vadodara-1,31,Graduate,0,3666882,False
K00485,Sunita Iyer,NCP,Vadodara-1,40,Graduate,1,1344934,False
K00486,Kiran Reddy,SP,Vadodara-2,56,Graduate,0,17346068,True
K00487,Priya Das,BJP,Vadodara-2,50,Post Graduate,1,4327634,False
K00488,Anjali Rao,DMK,Vadodara-2,52,Graduate,8,2936607,False
K00489,Rahul Banerjee,AAP,Vadodara-2,52,Post Graduate,0,24408495,False
K00490,Sneha Mehta,Independent,Vadodara-2,55,Post Graduate,0,24460286,False
K00491,Rohan Joshi,BJP,Vadodara-3,62,12th,2,10338883,False
K00492,Deepak Gupta,NCP,Vadodara-3,59,Graduate,0,177378189,False
K00493,Priya Singh,SP,Vadodara-3,44,Post Graduate,1,498908,False
K00494,Manoj Reddy,DMK,Vadodara-3,61,Post Graduate,0,7268150,False
K00495,Deepak Gupta,AAP,Vadodara-3,69,Graduate,0,29781227,True
K00496,Rahul Das,AAP,Vadodara-4,40,Post Graduate,0,14912812,False
K00497,Arjun Nair,Independent,Vadodara-4,49,Graduate,0,1800868,True
K00498,Sneha Joshi,TMC,Vadodara-4,56,12th,0,6493686,False
K00499,Pooja Patel,SP,Vadodara-4,52,Graduate,0,48815886,True
K00500,Deepak Patel,INC,Vadodara-4,50,Doctorate,0,4241113,False
K00501,Vikram Nair,SP,Rajkot-1,45,Graduate,0,5136344,False
K00502,Anjali Nair,Independent,Rajkot-1,49,12th,0,366512,False
K00503,Asha Gupta,BJP,Rajkot-1,35,12th,0,14477014,False
K00504,Rohan Kumar,NCP,Rajkot-1,49,Doctorate,0,5438037,False
K00505,Priya Rao,TMC,Rajkot-1,48,Doctorate,2,2027262,False
K00506,Anjali Gupta,INC,Rajkot-2,57,Graduate,0,187657190,False
K00507,Sunita Singh,SP,Rajkot-2,50,Graduate,0,12900054,False
K00508,Deepak Rao,TMC,Rajkot-2,42,Post Graduate,0,7642687,True
K00509,Manoj Nair,DMK,Rajkot-2,63,Post Graduate,0,5541108,False
K00510,Deepak Sharma,NCP,Rajkot-2,47,Graduate,0,2306482,True
K00511,Sneha Rao,INC,Rajkot-3,32,10th,3,687366,False
K00512,Rahul Reddy,NCP,Rajkot-3,60,Post Graduate,0,39456954,False
K00513,Priya Gupta,SP,Rajkot-3,46,Doctorate,0,6522908,False
K00514,Deepak Rao,DMK,Rajkot-3,53,Graduate,0,2423674,False
K00515,Ravi Mehta,BSP,Rajkot-3,49,Post Graduate,0,1692047,False
K00516,Arjun Gupta,AAP,Rajkot-4,42,Doctorate,0,3616634,False
K00517,Deepak Kumar,TMC,Rajkot-4,50,Post Graduate,0,5955986,False
K00518,Sunita Sharma,NCP,Rajkot-4,57,Doctorate,0,4330524,False
K00519,Manoj Nair,BSP,Rajkot-4,40,Post Graduate,0,33740589,False
K00520,Anjali Nair,DMK,Rajkot-4,54,12th,2,14456000,False
K00521,Asha Rao,BSP,Jaipur-1,45,12th,3,8623094,False
K00522,Arjun Gupta,NCP,Jaipur-1,52,Graduate,0,2046784,False
K00523,Rahul Kumar,BJP,Jaipur-1,51,Graduate,0,4112115,False
