candidate_id,candidate_name,party,constituency,age,education,criminal_cases,assets,incumbency
K00524,Vikram Mehta,Independent,Jaipur-1,81,12th,0,2866646,False
K00525,Vikram Patel,AAP,Jaipur-1,53,Graduate,0,1416957,False
K00526,Kiran Sharma,INC,Jaipur-2,61,Post Graduate,2,28731990,False
K00527,Ravi Joshi,SP,Jaipur-2,44,Post Graduate,0,54184430,False
K00528,Sunita Reddy,TMC,Jaipur-2,41,Post Graduate,1,1298911,False
K00529,Deepak Sharma,DMK,Jaipur-2,67,Graduate,2,3893969,False
K00530,Pooja Patel,NCP,Jaipur-2,31,Post Graduate,0,2188784,False
K00531,Vikram Banerjee,TMC,Jaipur-3,66,Graduate,1,620797,False
K00532,Manoj Singh,BSP,Jaipur-3,41,Graduate,0,37007429,False
K00533,Deepak Das,NCP,Jaipur-3,39,Graduate,3,4075902,False
K00534,Pooja Das,BJP,Jaipur-3,41,Post Graduate,0,3081097,False
K00535,Sneha Singh,SP,Jaipur-3,66,Graduate,0,33078330,True
K00536,Deepak Joshi,TMC,Jaipur-4,50,Graduate,0,2131038,False
K00537,Priya Reddy,AAP,Jaipur-4,62,Graduate,0,44024535,False
K00538,Asha Reddy,INC,Jaipur-4,72,Graduate,0,2955786,False
K00539,Manoj Singh,NCP,Jaipur-4,46,Graduate,0,5289382,False
K00540,Pooja Mehta,SP,Jaipur-4,50,Post Graduate,0,9175394,False
K00541,Sunita Kumar,DMK,Jodhpur-1,51,Doctorate,0,3331674,False
K00542,Manoj Sharma,AAP,Jodhpur-1,32,Graduate,3,3397384,False
K00543,Rohan Chowdhury,BJP,Jodhpur-1,59,Post Graduate,0,3492172,False
K00544,Anjali Kumar,BSP,Jodhpur-1,35,Post Graduate,0,780616,False
K00545,Pooja Kumar,SP,Jodhpur-1,38,10th,0,6490343,False
K00546,Deepak Das,DMK,Jodhpur-2,69,Post Graduate,2,7463896,True
K00547,Rahul Gupta,INC,Jodhpur-2,32,Graduate,0,2661829,True
K00548,Pooja Iyer,SP,Jodhpur-2,38,Graduate,5,1750564,False
K00549,Rahul Chowdhury,BSP,Jodhpur-2,30,Post Graduate,0,14250226,False
K00550,Deepak Kumar,Independent,Jodhpur-2,50,12th,0,1276185,True
K00551,Amit Chowdhury,AAP,Jodhpur-3,25,Graduate,8,3716134,False
K00552,Rohan Singh,TMC,Jodhpur-3,55,Doctorate,0,17353494,False
K00553,Sneha Rao,BJP,Jodhpur-3,38,Graduate,0,10279981,False
K00554,Asha Patel,SP,Jodhpur-3,51,Post Graduate,0,2576603,False
K00555,Ravi Sharma,DMK,Jodhpur-3,54,12th,0,9899562,False
K00556,Pooja Kumar,BSP,Jodhpur-4,48,12th,1,7757400,False
K00557,Manoj Banerjee,NCP,Jodhpur-4,58,Graduate,5,3333410,False
K00558,Rohan Gupta,INC,Jodhpur-4,50,Doctorate,8,1173652,False
K00559,Deepak Chowdhury,DMK,Jodhpur-4,64,Post Graduate,0,5041368,False
K00560,Amit Sharma,Independent,Jodhpur-4,36,Doctorate,0,1802048,False
K00561,Sneha Joshi,SP,Udaipur-1,45,12th,0,32177226,False
K00562,Asha Nair,INC,Udaipur-1,81,Doctorate,2,3795648,False
K00563,Kiran Reddy,BJP,Udaipur-1,51,Graduate,2,7812380,False
K00564,Manoj Gupta,AAP,Udaipur-1,56,Graduate,5,37486654,False
K00565,Priya Banerjee,NCP,Udaipur-1,49,Doctorate,2,4427495,False
K00566,Sneha Chowdhury,BSP,Udaipur-2,64,12th,3,4131737,False
K00567,Kiran Joshi,DMK,Udaipur-2,58,Graduate,0,117888,False
K00568,Arjun Mehta,INC,Udaipur-2,73,Graduate,1,3937912,False
K00569,Sunita Reddy,Independent,Udaipur-2,43,Graduate,0,9149117,False
K00570,Anjali Kumar,TMC,Udaipur-2,64,Post Graduate,0,2700576,False
K00571,Rohan Iyer,BJP,Udaipur-3,62,Graduate,0,10501315,False
K00572,Manoj Kumar,SP,Udaipur-3,57,Post Graduate,0,13665100,False
K00573,Rohan Patel,Independent,Udaipur-3,60,10th,0,14368929,False
K00574,Vikram Banerjee,BSP,Udaipur-3,58,Graduate,0,9670133,True
K00575,Priya Nair,INC,Udaipur-3,51,Graduate,0,1712668,False
K00576,Rahul Patel,Independent,Udaipur-4,33,Graduate,0,645431,False
K00577,Asha Nair,BJP,Udaipur-4,43,10th,2,3611558,False
K00578,Ravi Patel,INC,Udaipur-4,52,Post Graduate,0,11889778,False
K00579,Sneha Joshi,BSP,Udaipur-4,52,Graduate,1,1863160,False
K00580,Priya Kumar,AAP,Udaipur-4,50,Graduate,0,5999978,False
K00581,Anjali Iyer,AAP,Kota-1,34,Graduate,0,1999600,True
K00582,Amit Reddy,BJP,Kota-1,61,Post Graduate,3,2376461,False
K00583,Kiran Reddy,NCP,Kota-1,61,Graduate,0,4189223,True
K00584,Arjun Nair,TMC,Kota-1,35,Graduate,0,4536781,False
K00585,Ravi Chowdhury,BSP,Kota-1,52,Graduate,0,7729772,False
K00586,Sunita Singh,AAP,Kota-2,42,Graduate,3,8331451,False
K00587,Vikram Iyer,SP,Kota-2,25,Post Graduate,0,6844831,False
K00588,Kiran Banerjee,BSP,Kota-2,44,Graduate,0,6891644,False
K00589,Asha Banerjee,NCP,Kota-2,60,Graduate,2,1520256,True
K00590,Kiran Reddy,BJP,Kota-2,54,Graduate,0,31980004,False
K00591,Sunita Banerjee,BSP,Kota-3,56,Graduate,0,2781072,False
K00592,Asha Chowdhury,INC,Kota-3,31,Post Graduate,0,5196474,False
K00593,Sunita Kumar,DMK,Kota-3,46,Post Graduate,1,6570242,False
K00594,Manoj Kumar,TMC,Kota-3,45,Post Graduate,0,5498537,False
K00595,Rohan Das,BJP,Kota-3,48,Doctorate,2,6594508,False
K00596,Pooja Banerjee,Independent,Kota-4,42,Graduate,0,23283699,False
K00597,Rohan Patel,BSP,Kota-4,37,Post Graduate,2,1857913,False
K00598,Vikram Kumar,SP,Kota-4,63,Post Graduate,3,2274255,True
K00599,Manoj Mehta,INC,Kota-4,61,Post Graduate,0,4508236,False
K00600,Vikram Banerjee,AAP,Kota-4,51,Graduate,0,70858773,True
K00601,Rahul Joshi,SP,Kochi-1,67,Post Graduate,0,17967587,False
K00602,Vikram Nair,TMC,Kochi-1,57,Graduate,0,1864819,False
K00603,Pooja Gupta,BSP,Kochi-1,52,Graduate,0,6965712,False
K00604,Sunita Patel,DMK,Kochi-1,54,Graduate,0,3722522,False
K00605,Rohan Patel,Independent,Kochi-1,50,Post Graduate,5,3001893,False
K00606,Rahul Das,DMK,Kochi-2,25,Graduate,0,5509353,True
K00607,Pooja Rao,SP,Kochi-2,45,Graduate,0,1102481,True
K00608,Arjun Banerjee,AAP,Kochi-2,65,Post Graduate,2,3555052,True
K00609,Vikram Mehta,TMC,Kochi-2,58,12th,0,1226305,False
K00610,Deepak Rao,BJP,Kochi-2,48,Graduate,0,8663791,True
K00611,Sneha Banerjee,AAP,Kochi-3,34,Graduate,0,15607413,False
K00612,Manoj Mehta,DMK,Kochi-3,66,Graduate,0,15449404,True
K00613,Kiran Reddy,SP,Kochi-3,38,Graduate,1,45602579,False
K00614,Arjun Rao,TMC,Kochi-3,54,Graduate,0,4445088,False
K00615,Pooja Banerjee,NCP,Kochi-3,46,Post Graduate,0,4361685,False
K00616,Sunita Patel,BSP,Kochi-4,32,Graduate,2,6291587,False
K00617,Rahul Mehta,AAP,Kochi-4,49,Graduate,0,1479693,False
K00618,Anjali Joshi,NCP,Kochi-4,60,12th,0,234954,False
K00619,Sunita Joshi,Independent,Kochi-4,51,Graduate,5,3829488,False
K00620,Ravi Iyer,BJP,Kochi-4,74,Doctorate,0,7139918,False
K00621,Rohan Kumar,AAP,Thiruvananthapuram-1,59,Graduate,0,13710073,True
K00622,Anjali Nair,DMK,Thiruvananthapuram-1,49,Graduate,0,6919853,False
K00623,Anjali Kumar,INC,Thiruvananthapuram-1,53,Graduate,0,40375196,False
K00624,Deepak Mehta,BJP,Thiruvananthapuram-1,62,Doctorate,8,930168,True
K00625,Priya Das,BSP,Thiruvananthapuram-1,53,Graduate,1,7401099,False
K00626,Sunita Kumar,NCP,Thiruvananthapuram-2,26,Graduate,0,1595702,False
K00627,Rahul Gupta,INC,Thiruvananthapuram-2,50,Post Graduate,1,636573,False
K00628,Sunita Nair,Independent,Thiruvananthapuram-2,44,Post Graduate,5,5108823,False
K00629,Priya Patel,AAP,Thiruvananthapuram-2,52,Graduate,5,7274685,False
K00630,Sneha Iyer,BSP,Thiruvananthapuram-2,49,10th,0,2315134,False
K00631,Pooja Banerjee,SP,Thiruvananthapuram-3,47,Post Graduate,0,3566054,False
K00632,Rohan Joshi,AAP,Thiruvananthapuram-3,56,12th,0,33831171,False
K00633,Asha Singh,Independent,Thiruvananthapuram-3,57,Graduate,0,23728650,False
K00634,Ravi Rao,TMC,Thiruvananthapuram-3,39,Graduate,0,16242318,False
K00635,Anjali Patel,BSP,Thiruvananthapuram-3,49,Post Graduate,0,9882399,False
K00636,Amit Singh,TMC,Thiruvananthapuram-4,55,Post Graduate,0,12066025,True
K00637,Asha Patel,SP,Thiruvananthapuram-4,42,Post Graduate,0,81523374,False
K00638,Ravi Rao,Independent,Thiruvananthapuram-4,52,Graduate,0,11524023,False
K00639,Pooja Joshi,INC,Thiruvananthapuram-4,74,Post Graduate,0,5437553,True
K00640,Priya Banerjee,BSP,Thiruvananthapuram-4,61,Graduate,0,2414668,False
K00641,Rahul Kumar,INC,Kozhikode-1,27,Graduate,0,39565330,False
K00642,Amit Joshi,DMK,Kozhikode-1,49,Graduate,0,1086220,False
K00643,Deepak Mehta,SP,Kozhikode-1,47,Post Graduate,5,11583813,True
K00644,Ravi Banerjee,AAP,Kozhikode-1,52,Graduate,0,8296937,True
K00645,Amit Chowdhury,Independent,Kozhikode-1,74,Post Graduate,0,916093,False
K00646,Asha Reddy,AAP,Kozhikode-2,53,Post Graduate,0,5687564,False
K00647,Sunita Kumar,TMC,Kozhikode-2,56,Graduate,1,5525543,False
K00648,Anjali Nair,BJP,Kozhikode-2,51,Graduate,1,1070545,False
K00649,Deepak Banerjee,DMK,Kozhikode-2,59,12th,0,1003239,False
K00650,Amit Rao,BSP,Kozhikode-2,54,Doctorate,1,1127967,False
K00651,Pooja Das,NCP,Kozhikode-3,48,Post Graduate,0,5384735,False
K00652,Asha Patel,DMK,Kozhikode-3,58,Post Graduate,0,4115534,False
K00653,Anjali Chowdhury,SP,Kozhikode-3,38,Graduate,0,11826696,False
K00654,Asha Iyer,INC,Kozhikode-3,57,Graduate,0,13637508,False
K00655,Kiran Chowdhury,BSP,Kozhikode-3,47,Graduate,0,4945692,False
K00656,Arjun Patel,INC,Kozhikode-4,43,Doctorate,0,8374415,True
K00657,Sunita Sharma,BSP,Kozhikode-4,60,Doctorate,8,4258419,False
K00658,Pooja Kumar,NCP,Kozhikode-4,37,Post Graduate,1,670488,False
K00659,Asha Iyer,DMK,Kozhikode-4,31,12th,1,19970521,False
K00660,Rohan Singh,TMC,Kozhikode-4,56,Post Graduate,0,691418,False
K00661,Anjali Mehta,INC,Ludhiana-1,38,12th,0,13936102,True
K00662,Sneha Das,Independent,Ludhiana-1,35,12th,0,5622844,False
K00663,Rahul Mehta,DMK,Ludhiana-1,47,Graduate,5,13153704,True
K00664,Vikram Chowdhury,AAP,Ludhiana-1,35,12th,0,71015030,False
K00665,Pooja Kumar,BJP,Ludhiana-1,69,Graduate,0,6172797,False
K00666,Deepak Iyer,BJP,Ludhiana-2,60,12th,5,3694117,False
K00667,Ravi Chowdhury,BSP,Ludhiana-2,49,12th,1,17861268,False
K00668,Priya Patel,INC,Ludhiana-2,48,Graduate,0,100000,True
K00669,Manoj Kumar,AAP,Ludhiana-2,38,Graduate,0,8646986,False
K00670,Manoj Rao,DMK,Ludhiana-2,47,Graduate,0,9597798,False
K00671,Ravi Patel,NCP,Ludhiana-3,25,Graduate,2,6980510,False
K00672,Anjali Singh,TMC,Ludhiana-3,46,Post Graduate,0,18718931,False
K00673,Manoj Patel,INC,Ludhiana-3,59,Graduate,0,25400000,False
K00674,Pooja Joshi,Independent,Ludhiana-3,53,Graduate,0,21174064,False
K00675,Arjun Chowdhury,BJP,Ludhiana-3,46,Post Graduate,0,4847727,False
K00676,Manoj Sharma,TMC,Ludhiana-4,59,Post Graduate,0,193710,False
K00677,Sneha Das,BSP,Ludhiana-4,40,Graduate,0,1313790,False
K00678,Manoj Joshi,DMK,Ludhiana-4,65,12th,2,15661594,False
K00679,Arjun Singh,NCP,Ludhiana-4,33,Doctorate,0,2233691,True
K00680,Asha Chowdhury,AAP,Ludhiana-4,61,Graduate,0,11450411,False
K00681,Kiran Patel,AAP,Amritsar-1,60,10th,2,3886421,False
K00682,Deepak Sharma,NCP,Amritsar-1,68,Doctorate,0,576002,False
K00683,Amit Mehta,Independent,Amritsar-1,52,Post Graduate,1,1884653,False
K00684,Anjali Rao,INC,Amritsar-1,57,Graduate,0,2570988,False
K00685,Rahul Joshi,DMK,Amritsar-1,59,Graduate,0,763749,True
K00686,Vikram Nair,BJP,Amritsar-2,62,Graduate,0,15315478,False
K00687,Manoj Mehta,TMC,Amritsar-2,73,Post Graduate,0,307164539,False
K00688,Anjali Rao,Independent,Amritsar-2,63,Doctorate,0,19661878,False
K00689,Sneha Patel,BSP,Amritsar-2,54,Doctorate,1,10293940,True
K00690,Kiran Joshi,SP,Amritsar-2,47,12th,2,12988532,False
K00691,Pooja Sharma,AAP,Amritsar-3,45,Graduate,0,1289544,False
K00692,Rahul Gupta,BJP,Amritsar-3,63,Post Graduate,0,18234540,False
K00693,Priya Singh,INC,Amritsar-3,51,12th,0,12856552,False
K00694,Amit Rao,DMK,Amritsar-3,56,Post Graduate,1,2689448,False
K00695,Arjun Singh,NCP,Amritsar-3,48,Post Graduate,2,4910670,False
K00696,Sunita Das,BJP,Amritsar-4,51,Graduate,0,9734956,True
K00697,Asha Joshi,SP,Amritsar-4,61,Graduate,0,11384536,True
K00698,Ravi Patel,DMK,Amritsar-4,72,Post Graduate,2,5676908,False
K00699,Rohan Reddy,NCP,Amritsar-4,57,Post Graduate,0,2720033,True
K00700,Asha Chowdhury,INC,Amritsar-4,41,10th,2,3745871,True
K00701,Rahul Banerjee,DMK,Jalandhar-1,46,Doctorate,0,1755723,False
K00702,Anjali Reddy,Independent,Jalandhar-1,56,Graduate,1,15445298,False
K00703,Pooja Singh,BJP,Jalandhar-1,59,Graduate,0,912786,True
K00704,Vikram Patel,NCP,Jalandhar-1,52,Graduate,0,2346196,False
K00705,Priya Reddy,INC,Jalandhar-1,40,Post Graduate,0,928688,False
K00706,Vikram Patel,Independent,Jalandhar-2,65,Graduate,0,1742840,True
K00707,Sneha Iyer,BJP,Jalandhar-2,46,Graduate,0,585624,False
K00708,Kiran Reddy,TMC,Jalandhar-2,47,Graduate,0,4358693,False
K00709,Sunita Banerjee,AAP,Jalandhar-2,53,Post Graduate,0,10348142,False
K00710,Rahul Banerjee,DMK,Jalandhar-2,38,Post Graduate,0,10609481,True
K00711,Manoj Chowdhury,Independent,Jalandhar-3,47,Post Graduate,0,7559870,True
K00712,Vikram Sharma,INC,Jalandhar-3,46,Post Graduate,8,616006,False
K00713,Pooja Rao,BJP,Jalandhar-3,52,Graduate,0,2010624,False
K00714,Sneha Nair,SP,Jalandhar-3,68,Graduate,1,2428127,True
K00715,Priya Rao,AAP,Jalandhar-3,31,Graduate,0,1609824,True
K00716,Pooja Patel,TMC,Jalandhar-4,42,Graduate,0,2277024,False
K00717,Manoj Chowdhury,Independent,Jalandhar-4,41,Graduate,0,1461326,False
K00718,Arjun Nair,DMK,Jalandhar-4,52,Post Graduate,0,9017848,True
K00719,Amit Iyer,AAP,Jalandhar-4,45,Post Graduate,0,3786105,False
K00720,Anjali Rao,BSP,Jalandhar-4,68,Post Graduate,0,27291446,False
K00721,Priya Banerjee,NCP,Hyderabad-1,60,Post Graduate,1,1211364,True
K00722,Rohan Kumar,SP,Hyderabad-1,34,Graduate,0,17964013,False
K00723,Rohan Gupta,BJP,Hyderabad-1,63,Graduate,5,7670895,False
K00724,Sunita Iyer,INC,Hyderabad-1,49,Graduate,0,7723911,False
K00725,Rohan Kumar,Independent,Hyderabad-1,63,Post Graduate,0,24654425,False
K00726,Rohan Rao,INC,Hyderabad-2,52,Graduate,0,3864746,False
K00727,Rahul Sharma,TMC,Hyderabad-2,58,Post Graduate,0,4971099,False
K00728,Priya Sharma,Independent,Hyderabad-2,47,Doctorate,0,9309893,False
K00729,Rahul Rao,AAP,Hyderabad-2,51,Graduate,0,4296621,True
K00730,Rohan Banerjee,BJP,Hyderabad-2,55,Post Graduate,0,6896738,True
K00731,Vikram Mehta,INC,Hyderabad-3,47,Post Graduate,1,667603,False
K00732,Kiran Joshi,TMC,Hyderabad-3,52,Graduate,0,4814859,False
K00733,Arjun Patel,BJP,Hyderabad-3,37,Graduate,1,13211789,False
K00734,Ravi Kumar,Independent,Hyderabad-3,55,12th,0,11277546,False
K00735,Ravi Singh,NCP,Hyderabad-3,43,12th,0,2196326,False
K00736,Sunita Sharma,INC,Hyderabad-4,70,Graduate,0,3645323,False
K00737,Vikram Reddy,AAP,Hyderabad-4,45,Doctorate,5,7357463,False
K00738,Sunita Kumar,SP,Hyderabad-4,56,10th,2,9706349,False
K00739,Sneha Mehta,TMC,Hyderabad-4,52,Graduate,0,14153707,False
K00740,Rahul Das,DMK,Hyderabad-4,67,12th,1,13068840,False
K00741,Sneha Mehta,AAP,Warangal-1,43,Doctorate,0,5662178,False
K00742,Arjun Nair,Independent,Warangal-1,53,Post Graduate,0,14598182,False
K00743,Rahul Banerjee,BJP,Warangal-1,43,Graduate,3,895056,False
K00744,Rahul Singh,DMK,Warangal-1,64,Graduate,0,12404162,True
K00745,Vikram Joshi,SP,Warangal-1,37,Graduate,1,13267051,False
K00746,Vikram Banerjee,SP,Warangal-2,34,Graduate,0,382242,False
K00747,Priya Patel,INC,Warangal-2,45,Graduate,0,16476806,False
K00748,Rahul Chowdhury,Independent,Warangal-2,44,Post Graduate,0,5418453,False
K00749,Ravi Reddy,TMC,Warangal-2,46,Graduate,0,35205807,False
K00750,Anjali Singh,BSP,Warangal-2,44,Doctorate,0,2841761,False
K00751,Ravi Rao,AAP,Warangal-3,60,Post Graduate,2,8385936,False
K00752,Arjun Rao,BSP,Warangal-3,44,Post Graduate,0,8276852,False
K00753,Kiran Kumar,BJP,Warangal-3,40,Graduate,0,1843112,False
K00754,Ravi Das,SP,Warangal-3,28,Graduate,0,10774397,True
K00755,Arjun Patel,NCP,Warangal-3,57,12th,0,10978443,False
K00756,Sneha Banerjee,INC,Warangal-4,39,12th,0,915857,False
K00757,Deepak Banerjee,NCP,Warangal-4,49,Post Graduate,0,1781865,False
K00758,Arjun Kumar,BSP,Warangal-4,36,Graduate,2,5491058,False
K00759,Ravi Patel,AAP,Warangal-4,62,Post Graduate,2,10094429,False
K00760,Rohan Singh,SP,Warangal-4,47,Post Graduate,0,42634586,False
K00761,Priya Rao,BJP,Nizamabad-1,57,Doctorate,0,1616387,False
K00762,Sunita Mehta,DMK,Nizamabad-1,40,Graduate,0,14174574,False
K00763,Rahul Rao,AAP,Nizamabad-1,62,Post Graduate,0,17787219,False
K00764,Vikram Reddy,Independent,Nizamabad-1,48,Post Graduate,0,9364682,False
K00765,Anjali Iyer,BSP,Nizamabad-1,49,Post Graduate,0,3609112,False
K00766,Asha Banerjee,AAP,Nizamabad-2,36,Doctorate,0,11755327,True
K00767,Kiran Singh,INC,Nizamabad-2,36,Doctorate,0,2586442,False
K00768,Sneha Mehta,DMK,Nizamabad-2,53,Graduate,0,9612228,False
K00769,Priya Singh,SP,Nizamabad-2,34,Post Graduate,0,467941,False
K00770,Vikram Kumar,TMC,Nizamabad-2,63,Post Graduate,0,21248237,False
K00771,Sneha Rao,DMK,Nizamabad-3,25,12th,2,5413401,False
K00772,Rohan Rao,NCP,Nizamabad-3,58,10th,0,96491130,False
K00773,Pooja Nair,INC,Nizamabad-3,41,Doctorate,0,7511899,False
K00774,Sunita Nair,AAP,Nizamabad-3,56,Graduate,0,1890046,False
K00775,Asha Das,BJP,Nizamabad-3,61,Post Graduate,0,3972845,False
K00776,Amit Sharma,TMC,Nizamabad-4,25,Graduate,0,7552926,False
K00777,Rohan Singh,AAP,Nizamabad-4,80,Graduate,0,1269892,False
K00778,Pooja Patel,BSP,Nizamabad-4,39,Graduate,0,16025759,False
K00779,Rohan Singh,INC,Nizamabad-4,55,Graduate,2,53021424,False
K00780,Sunita Rao,DMK,Nizamabad-4,55,10th,0,8367374,False
