date,party,positive_mentions,negative_mentions,neutral_mentions,trending_topics
2024-03-01,INC,236,237,154,"education,economy"
2024-03-01,BJP,200,79,71,"unemployment,healthcare,infrastructure"
2024-03-01,AAP,404,154,156,"unemployment,economy"
2024-03-01,TMC,671,879,362,"inflation,healthcare"
2024-03-01,SP,121,51,50,"infrastructure,unemployment"
2024-03-01,DMK,257,170,99,"women_safety,infrastructure,corruption"
2024-03-01,Independent,553,440,251,"healthcare,unemployment,women_safety,corruption"
2024-03-01,NCP,451,513,286,"women_safety,education,inflation"
2024-03-01,BSP,340,331,50,"economy,healthcare,infrastructure"
2024-03-02,INC,310,288,111,"healthcare,farmers,minority_rights"
2024-03-02,BJP,658,729,326,"economy,inflation,unemployment,minority_rights"
2024-03-02,AAP,183,150,50,"education,corruption,women_safety,infrastructure"
2024-03-02,TMC,85,49,79,"farmers,corruption,economy,women_safety"
2024-03-02,SP,556,846,340,"corruption,women_safety,infrastructure"
2024-03-02,DMK,131,85,93,"farmers,infrastructure,healthcare,economy"
2024-03-02,Independent,118,92,75,"economy,corruption,inflation"
2024-03-02,NCP,516,525,319,"infrastructure,inflation"
2024-03-02,BSP,108,95,93,"farmers,minority_rights"
2024-03-03,INC,133,69,80,"economy,women_safety"
2024-03-03,BJP,225,154,333,"women_safety,farmers"
2024-03-03,AAP,356,185,171,"inflation,healthcare,education,infrastructure"
2024-03-03,TMC,430,421,50,"unemployment,women_safety"
2024-03-03,SP,417,307,50,"women_safety,corruption,education,minority_rights"
2024-03-03,DMK,405,478,162,"corruption,infrastructure,economy"
2024-03-03,Independent,497,204,184,"minority_rights,corruption,women_safety,economy"
2024-03-03,NCP,273,225,385,"inflation,minority_rights,unemployment"
2024-03-03,BSP,1083,814,50,"minority_rights,unemployment"
2024-03-04,INC,661,681,245,"corruption,education,women_safety"
2024-03-04,BJP,622,446,927,"women_safety,infrastructure,corruption"
2024-03-04,AAP,651,405,309,"inflation,healthcare"
2024-03-04,TMC,544,557,192,"inflation,women_safety,economy"
2024-03-04,SP,132,89,186,"education,farmers,economy"
2024-03-04,DMK,191,99,116,"infrastructure,healthcare,education,economy"
2024-03-04,Independent,95,149,67,"healthcare,minority_rights,corruption"
2024-03-04,NCP,487,339,318,"unemployment,farmers,inflation"
2024-03-04,BSP,137,91,103,"infrastructure,education,healthcare"
2024-03-05,INC,408,330,50,"women_safety,unemployment,farmers,infrastructure"
2024-03-05,BJP,752,615,495,"women_safety,infrastructure"
2024-03-05,AAP,541,291,263,"education,economy,inflation,corruption"
2024-03-05,TMC,363,258,563,"corruption,women_safety,inflation"
2024-03-05,SP,498,307,683,"minority_rights,economy,inflation,unemployment"
2024-03-05,DMK,199,197,50,"economy,farmers"
2024-03-05,Independent,77,102,50,"infrastructure,economy"
2024-03-05,NCP,850,339,437,"farmers,healthcare,education"
2024-03-05,BSP,660,338,368,"corruption,women_safety,unemployment"
2024-03-06,INC,464,533,429,"economy,farmers,education,corruption"
2024-03-06,BJP,653,373,521,"infrastructure,inflation,minority_rights,healthcare"
2024-03-06,AAP,572,377,542,"education,minority_rights,inflation,women_safety"
2024-03-06,TMC,164,82,105,"unemployment,healthcare,economy"
2024-03-06,SP,824,363,450,"economy,inflation,farmers"
2024-03-06,DMK,277,264,50,"farmers,minority_rights"
2024-03-06,Independent,344,144,87,"women_safety,corruption,economy"
2024-03-06,NCP,733,458,436,"economy,infrastructure,inflation,education"
2024-03-06,BSP,444,366,183,"minority_rights,economy"
2024-03-07,INC,818,433,271,"healthcare,minority_rights"
2024-03-07,BJP,933,908,54,"healthcare,women_safety,corruption,infrastructure"
2024-03-07,AAP,341,329,253,"infrastructure,healthcare,farmers"
2024-03-07,TMC,566,380,621,"healthcare,corruption,women_safety"
2024-03-07,SP,610,568,775,"unemployment,economy,education,healthcare"
2024-03-07,DMK,350,245,300,"minority_rights,healthcare,corruption,education"
2024-03-07,Independent,958,684,59,"infrastructure,unemployment"
2024-03-07,NCP,501,461,50,"healthcare,education,minority_rights"
2024-03-07,BSP,261,136,156,"healthcare,farmers,inflation"
2024-03-08,INC,752,663,50,"farmers,economy,women_safety,education"
2024-03-08,BJP,340,237,449,"inflation,economy,infrastructure"
2024-03-08,AAP,313,148,185,"healthcare,women_safety,corruption"
2024-03-08,TMC,912,674,114,"economy,farmers,education"
2024-03-08,SP,501,315,235,"farmers,corruption,infrastructure,education"
2024-03-08,DMK,938,733,290,"corruption,healthcare,inflation"
2024-03-08,Independent,205,95,114,"corruption,inflation,healthcare,economy"
2024-03-08,NCP,127,99,50,"inflation,healthcare,minority_rights"
2024-03-08,BSP,665,501,262,"education,unemployment,farmers,inflation"
2024-03-09,INC,704,478,172,"healthcare,women_safety"
2024-03-09,BJP,251,203,50,"education,healthcare,corruption"
2024-03-09,AAP,616,231,268,"unemployment,infrastructure,economy"
2024-03-09,TMC,123,139,88,"minority_rights,unemployment,infrastructure,corruption"
2024-03-09,SP,213,234,55,"unemployment,women_safety,healthcare,farmers"
2024-03-09,DMK,611,495,50,"inflation,minority_rights"
2024-03-09,Independent,444,356,450,"education,women_safety"
2024-03-09,NCP,1029,837,50,"infrastructure,inflation,education,women_safety"
2024-03-09,BSP,144,74,108,"inflation,unemployment,infrastructure,minority_rights"
2024-03-10,INC,184,181,50,"inflation,education,economy,infrastructure"
2024-03-10,BJP,454,499,179,"healthcare,farmers,inflation"
2024-03-10,AAP,682,378,764,"inflation,infrastructure,unemployment,corruption"
2024-03-10,TMC,225,262,217,"women_safety,minority_rights,corruption,farmers"
2024-03-10,SP,233,252,50,"women_safety,economy,corruption"
2024-03-10,DMK,611,407,957,"farmers,education,economy,inflation"
2024-03-10,Independent,365,498,162,"farmers,economy,corruption,education"
2024-03-10,NCP,513,368,402,"farmers,minority_rights,education,inflation"
2024-03-10,BSP,575,388,628,"unemployment,women_safety"
2024-03-11,INC,1041,913,50,"minority_rights,healthcare,inflation,economy"
2024-03-11,BJP,111,88,113,"healthcare,minority_rights"
2024-03-11,AAP,125,82,50,"corruption,minority_rights,education"
2024-03-11,TMC,399,340,386,"inflation,education,infrastructure"
2024-03-11,SP,393,250,50,"farmers,inflation,women_safety"
2024-03-11,DMK,1014,805,50,"farmers,minority_rights"
2024-03-11,Independent,158,110,50,"inflation,farmers,economy,healthcare"
2024-03-11,NCP,303,228,92,"inflation,unemployment,education,infrastructure"
2024-03-11,BSP,781,790,103,"economy,women_safety,healthcare,corruption"
2024-03-12,INC,534,441,439,"minority_rights,economy,corruption,education"
2024-03-12,BJP,403,283,520,"economy,minority_rights"
2024-03-12,AAP,170,138,50,"unemployment,women_safety,infrastructure,farmers"
2024-03-12,TMC,565,376,631,"corruption,healthcare"
2024-03-12,SP,875,373,395,"inflation,farmers,economy"
2024-03-12,DMK,542,573,65,"women_safety,unemployment,healthcare"
2024-03-12,Independent,186,91,62,"minority_rights,inflation,women_safety,infrastructure"
2024-03-12,NCP,1048,798,50,"corruption,unemployment"
2024-03-12,BSP,946,956,50,"unemployment,minority_rights,infrastructure"
2024-03-13,INC,671,567,732,"minority_rights,farmers"
2024-03-13,BJP,661,343,356,"corruption,farmers,education"
2024-03-13,AAP,776,570,50,"women_safety,healthcare,inflation,economy"
2024-03-13,TMC,477,312,155,"infrastructure,farmers,minority_rights,inflation"
2024-03-13,SP,209,170,123,"economy,minority_rights"
2024-03-13,DMK,440,375,50,"unemployment,minority_rights,infrastructure,corruption"
2024-03-13,Independent,386,332,253,"corruption,unemployment"
2024-03-13,NCP,791,320,487,"unemployment,healthcare,farmers,infrastructure"
2024-03-13,BSP,296,277,319,"healthcare,infrastructure,economy"
2024-03-14,INC,699,632,50,"inflation,economy"
2024-03-14,BJP,405,529,370,"education,minority_rights,women_safety"
2024-03-14,AAP,679,887,249,"unemployment,minority_rights,economy,infrastructure"
2024-03-14,TMC,327,164,102,"inflation,education"
2024-03-14,SP,815,339,324,"infrastructure,healthcare,unemployment"
2024-03-14,DMK,465,360,50,"education,inflation,unemployment"
2024-03-14,Independent,1015,458,252,"women_safety,infrastructure,healthcare"
2024-03-14,NCP,512,614,278,"infrastructure,women_safety,inflation"
2024-03-14,BSP,185,140,60,"inflation,economy"
2024-03-15,INC,641,754,419,"unemployment,women_safety"
2024-03-15,BJP,504,532,417,"infrastructure,minority_rights,inflation,healthcare"
2024-03-15,AAP,288,225,50,"education,economy,inflation"
2024-03-15,TMC,133,94,140,"infrastructure,unemployment,women_safety"
2024-03-15,SP,305,301,253,"economy,unemployment,healthcare"
2024-03-15,DMK,178,164,176,"education,economy,farmers,minority_rights"
2024-03-15,Independent,160,140,50,"corruption,minority_rights,unemployment"
2024-03-15,NCP,982,417,313,"farmers,infrastructure,education"
2024-03-15,BSP,736,320,543,"women_safety,inflation,economy,infrastructure"
2024-03-16,INC,515,338,76,"inflation,corruption,infrastructure,women_safety"
2024-03-16,BJP,514,393,351,"inflation,unemployment,infrastructure"
2024-03-16,AAP,1033,887,50,"farmers,education,healthcare"
2024-03-16,TMC,668,362,451,"corruption,farmers"
2024-03-16,SP,783,439,121,"women_safety,minority_rights,farmers,economy"
2024-03-16,DMK,572,474,499,"infrastructure,minority_rights,unemployment"
2024-03-16,Independent,465,393,50,"infrastructure,education,unemployment"
2024-03-16,NCP,382,428,164,"economy,unemployment,women_safety"
2024-03-16,BSP,210,139,238,"economy,corruption,minority_rights"
2024-03-17,INC,247,163,50,"minority_rights,healthcare"
2024-03-17,BJP,486,522,603,"corruption,farmers,infrastructure,inflation"
2024-03-17,AAP,136,118,55,"economy,farmers,infrastructure"
2024-03-17,TMC,170,96,72,"corruption,infrastructure,education"
2024-03-17,SP,225,153,161,"infrastructure,unemployment,corruption,women_safety"
2024-03-17,DMK,527,427,58,"farmers,economy,education,inflation"
2024-03-17,Independent,147,89,162,"healthcare,corruption,education,infrastructure"
2024-03-17,NCP,790,573,360,"economy,inflation"
2024-03-17,BSP,422,367,230,"inflation,women_safety,unemployment"
2024-03-18,INC,504,241,319,"minority_rights,farmers,corruption"
2024-03-18,BJP,490,502,144,"women_safety,farmers"
2024-03-18,AAP,609,748,222,"farmers,education,unemployment"
2024-03-18,TMC,517,229,268,"economy,unemployment,infrastructure"
2024-03-18,SP,601,638,494,"minority_rights,corruption,inflation"
2024-03-18,DMK,979,367,348,"economy,corruption,minority_rights"
2024-03-18,Independent,275,302,233,"women_safety,infrastructure,inflation,education"
2024-03-18,NCP,321,162,56,"inflation,minority_rights,unemployment,farmers"
2024-03-18,BSP,779,703,467,"minority_rights,education,women_safety,farmers"
2024-03-19,INC,581,535,50,"farmers,healthcare,women_safety,inflation"
2024-03-19,BJP,745,436,121,"infrastructure,inflation,corruption"
2024-03-19,AAP,572,486,367,"minority_rights,corruption,healthcare"
2024-03-19,TMC,523,346,110,"corruption,education,farmers,unemployment"
2024-03-19,SP,452,393,50,"minority_rights,healthcare"
2024-03-19,DMK,712,744,461,"education,inflation,corruption,healthcare"
2024-03-19,Independent,826,382,451,"education,unemployment,minority_rights,healthcare"
2024-03-19,NCP,168,152,194,"minority_rights,women_safety,healthcare"
2024-03-19,BSP,201,105,167,"economy,corruption,unemployment"
2024-03-20,INC,492,202,251,"women_safety,inflation"
2024-03-20,BJP,258,193,50,"economy,farmers"
2024-03-20,AAP,650,955,313,"inflation,healthcare,corruption"
2024-03-20,TMC,106,72,97,"economy,healthcare"
2024-03-20,SP,327,340,397,"corruption,economy"
2024-03-20,DMK,271,136,268,"infrastructure,unemployment,farmers"
2024-03-20,Independent,521,373,199,"corruption,women_safety,farmers,healthcare"
2024-03-20,NCP,612,719,323,"healthcare,economy,women_safety,farmers"
2024-03-20,BSP,511,542,288,"education,corruption,economy"
2024-03-21,INC,468,195,261,"healthcare,farmers"
2024-03-21,BJP,410,314,231,"infrastructure,farmers,education,women_safety"
2024-03-21,AAP,765,805,132,"corruption,farmers,minority_rights,inflation"
2024-03-21,TMC,170,106,104,"inflation,unemployment,minority_rights"
2024-03-21,SP,877,899,50,"corruption,unemployment"
2024-03-21,DMK,164,142,100,"economy,women_safety,healthcare"
2024-03-21,Independent,876,487,423,"healthcare,inflation,corruption,minority_rights"
2024-03-21,NCP,357,249,260,"economy,education,infrastructure"
2024-03-21,BSP,418,358,158,"inflation,economy,minority_rights,infrastructure"
2024-03-22,INC,429,271,82,"economy,healthcare,infrastructure,women_safety"
2024-03-22,BJP,544,462,150,"corruption,education,unemployment,women_safety"
2024-03-22,AAP,562,543,398,"education,corruption,farmers,unemployment"
2024-03-22,TMC,514,486,145,"unemployment,corruption,inflation,farmers"
2024-03-22,SP,362,248,50,"corruption,women_safety,unemployment,inflation"
2024-03-22,DMK,132,92,50,"farmers,education"
2024-03-22,Independent,385,346,152,"education,healthcare,farmers"
2024-03-22,NCP,506,464,529,"corruption,infrastructure,economy,minority_rights"
2024-03-22,BSP,75,63,110,"education,infrastructure,farmers,minority_rights"
2024-03-23,INC,291,221,50,"minority_rights,farmers,economy,education"
2024-03-23,BJP,349,238,397,"women_safety,unemployment,minority_rights"
2024-03-23,AAP,855,717,278,"corruption,healthcare,economy"
2024-03-23,TMC,250,126,82,"education,corruption,infrastructure,farmers"
2024-03-23,SP,400,167,151,"healthcare,farmers"
2024-03-23,DMK,658,561,312,"corruption,unemployment,minority_rights"
2024-03-23,Independent,228,258,127,"corruption,minority_rights"
2024-03-23,NCP,595,464,214,"unemployment,farmers"
2024-03-23,BSP,322,242,465,"farmers,women_safety,unemployment,infrastructure"
2024-03-24,INC,513,384,361,"women_safety,unemployment,inflation,economy"
2024-03-24,BJP,344,281,409,"education,economy,unemployment"
2024-03-24,AAP,275,199,272,"economy,inflation"
2024-03-24,TMC,155,201,161,"corruption,unemployment,farmers"
2024-03-24,SP,419,342,50,"women_safety,minority_rights,infrastructure"
2024-03-24,DMK,630,609,706,"women_safety,minority_rights,education,economy"
2024-03-24,Independent,491,418,572,"unemployment,corruption,economy"
2024-03-24,NCP,466,359,494,"minority_rights,unemployment,economy,education"
2024-03-24,BSP,1073,824,72,"education,corruption"
2024-03-25,INC,399,316,66,"healthcare,minority_rights"
2024-03-25,BJP,717,368,409,"unemployment,healthcare,infrastructure,farmers"
2024-03-25,AAP,584,866,393,"economy,infrastructure,inflation"
2024-03-25,TMC,408,273,50,"farmers,inflation,women_safety,infrastructure"
2024-03-25,SP,913,664,347,"healthcare,inflation,minority_rights,education"
2024-03-25,DMK,333,319,124,"education,economy,inflation,corruption"
2024-03-25,Independent,536,219,339,"economy,women_safety"
2024-03-25,NCP,893,853,50,"corruption,unemployment,healthcare,minority_rights"
2024-03-25,BSP,940,625,279,"education,farmers,women_safety,minority_rights"
2024-03-26,INC,345,334,312,"inflation,minority_rights,corruption,unemployment"
2024-03-26,BJP,101,82,67,"healthcare,farmers,unemployment,infrastructure"
2024-03-26,AAP,930,768,207,"minority_rights,economy,infrastructure,education"
2024-03-26,TMC,522,613,258,"unemployment,healthcare,minority_rights,inflation"
2024-03-26,SP,705,674,503,"farmers,infrastructure"
2024-03-26,DMK,695,647,465,"education,inflation,farmers"
2024-03-26,Independent,462,237,208,"healthcare,unemployment"
2024-03-26,NCP,415,208,146,"education,infrastructure"
2024-03-26,BSP,805,660,181,"education,healthcare,inflation"
2024-03-27,INC,885,812,50,"minority_rights,education,corruption,farmers"
2024-03-27,BJP,568,466,77,"economy,education"
2024-03-27,AAP,558,399,266,"farmers,women_safety"
2024-03-27,TMC,439,457,240,"education,inflation,minority_rights"
2024-03-27,SP,109,82,86,"infrastructure,minority_rights,education"
2024-03-27,DMK,106,83,50,"infrastructure,corruption,unemployment"
2024-03-27,Independent,584,619,711,"minority_rights,unemployment"
2024-03-27,NCP,188,139,50,"inflation,corruption,farmers"
2024-03-27,BSP,690,335,620,"unemployment,minority_rights,economy"
2024-03-28,INC,622,505,67,"economy,women_safety,farmers,minority_rights"
2024-03-28,BJP,488,419,550,"healthcare,corruption,infrastructure,education"
2024-03-28,AAP,850,436,219,"education,women_safety"
2024-03-28,TMC,247,225,91,"minority_rights,healthcare"
2024-03-28,SP,271,199,152,"infrastructure,corruption"
2024-03-28,DMK,762,626,91,"unemployment,women_safety,education,healthcare"
2024-03-28,Independent,151,132,50,"farmers,inflation"
2024-03-28,NCP,419,548,335,"inflation,infrastructure,minority_rights,unemployment"
2024-03-28,BSP,934,811,131,"minority_rights,inflation,infrastructure,corruption"
2024-03-29,INC,856,605,500,"farmers,infrastructure"
2024-03-29,BJP,691,529,182,"unemployment,healthcare"
2024-03-29,AAP,473,427,438,"farmers,economy,minority_rights"
2024-03-29,TMC,849,368,208,"education,women_safety,infrastructure,farmers"
2024-03-29,SP,336,276,205,"economy,education"
2024-03-29,DMK,542,478,181,"corruption,healthcare"
2024-03-29,Independent,658,450,527,"healthcare,corruption,inflation,farmers"
2024-03-29,NCP,378,338,134,"women_safety,education,unemployment,healthcare"
2024-03-29,BSP,453,362,50,"women_safety,farmers,minority_rights"
2024-03-30,INC,268,330,263,"education,infrastructure,corruption"
2024-03-30,BJP,810,707,99,"economy,corruption,inflation,farmers"
2024-03-30,AAP,1098,913,50,"farmers,unemployment"
2024-03-30,TMC,159,137,68,"healthcare,farmers,inflation,unemployment"
2024-03-30,SP,244,390,149,"education,unemployment"
2024-03-30,DMK,539,660,342,"farmers,women_safety,education,infrastructure"
2024-03-30,Independent,666,446,601,"infrastructure,minority_rights"
