date,party,positive_mentions,negative_mentions,neutral_mentions,trending_topics
2024-03-30,NCP,382,282,98,"farmers,inflation,women_safety"
2024-03-30,BSP,748,493,218,"farmers,economy"
2024-03-31,INC,332,401,83,"minority_rights,inflation"
2024-03-31,BJP,667,827,221,"corruption,economy"
2024-03-31,AAP,360,146,152,"inflation,economy,minority_rights,infrastructure"
2024-03-31,TMC,844,932,93,"corruption,women_safety"
2024-03-31,SP,318,141,104,"minority_rights,economy,healthcare,corruption"
2024-03-31,DMK,399,468,282,"infrastructure,minority_rights"
2024-03-31,Independent,711,486,251,"inflation,farmers,women_safety"
2024-03-31,NCP,317,136,111,"inflation,minority_rights,healthcare,unemployment"
2024-03-31,BSP,524,416,468,"education,infrastructure,unemployment,corruption"
2024-04-01,INC,560,544,601,"women_safety,inflation,unemployment"
2024-04-01,BJP,104,140,50,"farmers,corruption"
2024-04-01,AAP,88,65,106,"women_safety,inflation,unemployment,infrastructure"
2024-04-01,TMC,574,290,286,"minority_rights,economy,unemployment"
2024-04-01,SP,579,432,143,"infrastructure,inflation"
2024-04-01,DMK,430,335,628,"corruption,economy,women_safety,healthcare"
2024-04-01,Independent,272,139,199,"education,economy,women_safety"
2024-04-01,NCP,953,521,430,"infrastructure,women_safety"
2024-04-01,BSP,87,80,50,"minority_rights,unemployment,women_safety"
2024-04-02,INC,465,158,156,"healthcare,infrastructure"
2024-04-02,BJP,901,417,545,"unemployment,healthcare"
2024-04-02,AAP,281,396,180,"corruption,women_safety,healthcare,unemployment"
2024-04-02,TMC,563,582,329,"economy,corruption"
2024-04-02,SP,822,694,92,"corruption,economy"
2024-04-02,DMK,367,369,473,"farmers,education,women_safety"
2024-04-02,Independent,404,533,192,"unemployment,inflation,women_safety"
2024-04-02,NCP,841,526,183,"minority_rights,healthcare,corruption,women_safety"
2024-04-02,BSP,400,377,312,"women_safety,education,healthcare,corruption"
2024-04-03,INC,1081,711,200,"farmers,women_safety,infrastructure"
2024-04-03,BJP,315,147,146,"education,corruption"
2024-04-03,AAP,992,420,360,"infrastructure,healthcare,corruption,minority_rights"
2024-04-03,TMC,296,340,105,"women_safety,inflation,unemployment"
2024-04-03,SP,698,491,50,"farmers,infrastructure,inflation,economy"
2024-04-03,DMK,211,109,50,"corruption,women_safety"
2024-04-03,Independent,145,144,138,"corruption,economy,inflation"
2024-04-03,NCP,140,55,78,"economy,unemployment,inflation"
2024-04-03,BSP,329,182,169,"minority_rights,women_safety,unemployment"
2024-04-04,INC,434,371,507,"healthcare,farmers"
2024-04-04,BJP,805,686,251,"unemployment,economy,women_safety"
2024-04-04,AAP,129,83,57,"minority_rights,corruption,healthcare"
2024-04-04,TMC,139,101,50,"minority_rights,economy,inflation,education"
2024-04-04,SP,320,209,377,"infrastructure,economy,farmers"
2024-04-04,DMK,731,519,127,"corruption,healthcare,farmers,economy"
2024-04-04,Independent,635,655,173,"corruption,minority_rights,farmers,healthcare"
2024-04-04,NCP,174,87,50,"economy,education"
2024-04-04,BSP,410,364,55,"economy,inflation"
2024-04-05,INC,330,127,132,"healthcare,women_safety"
2024-04-05,BJP,1151,920,50,"women_safety,minority_rights,farmers"
2024-04-05,AAP,479,436,94,"economy,unemployment,corruption,healthcare"
2024-04-05,TMC,634,692,320,"corruption,education,minority_rights"
2024-04-05,SP,100,147,66,"farmers,minority_rights,infrastructure"
2024-04-05,DMK,164,203,79,"minority_rights,economy,healthcare"
2024-04-05,Independent,168,225,79,"women_safety,corruption"
2024-04-05,NCP,810,772,140,"corruption,unemployment"
2024-04-05,BSP,152,169,93,"healthcare,education,unemployment,women_safety"
2024-04-06,INC,112,75,64,"healthcare,corruption,minority_rights,education"
2024-04-06,BJP,234,209,99,"women_safety,infrastructure,farmers"
2024-04-06,AAP,808,607,443,"infrastructure,minority_rights,economy"
2024-04-06,TMC,712,573,638,"unemployment,healthcare,minority_rights"
2024-04-06,SP,564,191,199,"farmers,minority_rights,education"
2024-04-06,DMK,572,317,277,"education,corruption,economy"
2024-04-06,Independent,76,103,55,"healthcare,farmers,minority_rights,economy"
2024-04-06,NCP,373,399,142,"education,unemployment,inflation"
2024-04-06,BSP,84,83,50,"education,minority_rights,farmers"
2024-04-07,INC,645,348,200,"healthcare,inflation,farmers,infrastructure"
2024-04-07,BJP,211,163,168,"farmers,minority_rights,corruption,women_safety"
2024-04-07,AAP,608,400,666,"farmers,minority_rights,corruption"
2024-04-07,TMC,99,124,59,"minority_rights,education"
2024-04-07,SP,640,502,194,"unemployment,minority_rights"
2024-04-07,DMK,667,596,50,"infrastructure,economy"
2024-04-07,Independent,519,529,360,"economy,infrastructure,education,healthcare"
2024-04-07,NCP,445,525,355,"infrastructure,healthcare,minority_rights"
2024-04-07,BSP,444,429,128,"corruption,healthcare"
2024-04-08,INC,614,838,364,"farmers,inflation,economy"
2024-04-08,BJP,650,846,204,"women_safety,infrastructure,economy,healthcare"
2024-04-08,AAP,737,400,95,"women_safety,inflation,infrastructure"
2024-04-08,TMC,101,78,134,"corruption,infrastructure"
2024-04-08,SP,233,145,50,"economy,minority_rights,farmers"
2024-04-08,DMK,425,441,127,"minority_rights,unemployment,education"
2024-04-08,Independent,714,825,185,"minority_rights,healthcare,inflation"
2024-04-08,NCP,715,519,215,"healthcare,farmers,minority_rights,corruption"
2024-04-08,BSP,588,311,357,"education,minority_rights,inflation,farmers"
2024-04-09,INC,296,452,182,"farmers,women_safety,education"
2024-04-09,BJP,699,692,231,"women_safety,healthcare,infrastructure"
2024-04-09,AAP,912,599,51,"minority_rights,inflation"
2024-04-09,TMC,780,406,422,"farmers,unemployment,healthcare,women_safety"
2024-04-09,SP,190,128,86,"corruption,women_safety"
2024-04-09,DMK,537,321,444,"farmers,inflation,corruption"
2024-04-09,Independent,398,323,159,"economy,inflation,women_safety"
2024-04-09,NCP,904,601,422,"inflation,corruption,education"
2024-04-09,BSP,377,226,481,"healthcare,minority_rights,economy"
2024-04-10,INC,375,264,599,"unemployment,inflation,economy"
2024-04-10,BJP,222,157,266,"healthcare,infrastructure"
2024-04-10,AAP,236,117,103,"unemployment,infrastructure,education,inflation"
2024-04-10,TMC,753,626,519,"education,corruption,healthcare"
2024-04-10,SP,624,642,408,"economy,women_safety,unemployment"
2024-04-10,DMK,893,691,253,"minority_rights,farmers,inflation"
2024-04-10,Independent,361,256,341,"education,minority_rights,infrastructure"
2024-04-10,NCP,207,166,50,"infrastructure,unemployment,women_safety,healthcare"
2024-04-10,BSP,131,133,50,"infrastructure,inflation,corruption"
2024-04-11,INC,133,128,50,"education,women_safety,corruption,infrastructure"
2024-04-11,BJP,202,194,50,"unemployment,inflation"
2024-04-11,AAP,1046,442,346,"farmers,education,corruption"
2024-04-11,TMC,460,283,536,"healthcare,minority_rights,women_safety,inflation"
2024-04-11,SP,789,599,497,"education,corruption,infrastructure"
2024-04-11,DMK,562,520,253,"inflation,minority_rights,economy"
2024-04-11,Independent,1089,678,137,"farmers,healthcare"
2024-04-11,NCP,246,144,116,"unemployment,farmers,inflation,corruption"
2024-04-11,BSP,556,322,465,"unemployment,minority_rights"
2024-04-12,INC,839,691,51,"corruption,economy,minority_rights"
2024-04-12,BJP,382,429,245,"corruption,unemployment,minority_rights"
2024-04-12,AAP,558,246,313,"minority_rights,inflation,unemployment"
2024-04-12,TMC,320,225,266,"women_safety,healthcare,farmers,unemployment"
2024-04-12,SP,190,132,153,"healthcare,infrastructure,inflation,unemployment"
2024-04-12,DMK,677,308,173,"inflation,economy,corruption,education"
2024-04-12,Independent,75,50,124,"education,infrastructure,corruption"
2024-04-12,NCP,892,715,172,"healthcare,corruption,infrastructure,unemployment"
2024-04-12,BSP,331,340,50,"corruption,inflation,infrastructure,education"
2024-04-13,INC,952,344,405,"minority_rights,women_safety,healthcare,inflation"
2024-04-13,BJP,1109,798,50,"corruption,farmers,unemployment"
2024-04-13,AAP,260,230,196,"healthcare,education,women_safety"
2024-04-13,TMC,326,447,206,"inflation,healthcare,economy"
2024-04-13,SP,551,396,171,"corruption,inflation"
2024-04-13,DMK,342,441,239,"healthcare,infrastructure,economy"
2024-04-13,Independent,510,399,50,"infrastructure,minority_rights,healthcare,economy"
2024-04-13,NCP,413,390,509,"healthcare,farmers,economy"
2024-04-13,BSP,963,716,107,"education,farmers,women_safety,healthcare"
2024-04-14,INC,208,152,323,"women_safety,farmers,inflation"
2024-04-14,BJP,323,159,139,"women_safety,minority_rights,farmers,inflation"
2024-04-14,AAP,728,619,50,"women_safety,farmers"
2024-04-14,TMC,463,482,393,"minority_rights,healthcare,corruption,education"
2024-04-14,SP,416,184,183,"corruption,healthcare,women_safety,unemployment"
2024-04-14,DMK,365,216,430,"inflation,minority_rights"
2024-04-14,Independent,827,523,152,"unemployment,infrastructure,corruption"
2024-04-14,NCP,424,236,201,"minority_rights,infrastructure,farmers"
2024-04-14,BSP,601,785,292,"economy,inflation,minority_rights"
2024-04-15,INC,204,108,149,"economy,inflation,unemployment,corruption"
2024-04-15,BJP,412,262,317,"inflation,infrastructure,economy"
2024-04-15,AAP,514,439,214,"unemployment,inflation"
2024-04-15,TMC,243,127,50,"infrastructure,farmers"
2024-04-15,SP,525,527,417,"women_safety,healthcare,infrastructure"
2024-04-15,DMK,226,217,290,"infrastructure,economy,education"
2024-04-15,Independent,145,169,170,"inflation,economy"
2024-04-15,NCP,537,487,50,"women_safety,unemployment,infrastructure"
2024-04-15,BSP,837,301,301,"farmers,healthcare"
2024-04-16,INC,435,512,381,"economy,unemployment,farmers"
2024-04-16,BJP,587,353,147,"infrastructure,farmers,economy"
2024-04-16,AAP,788,543,257,"infrastructure,unemployment"
2024-04-16,TMC,716,589,50,"farmers,infrastructure,women_safety,education"
2024-04-16,SP,133,109,76,"education,inflation,economy"
2024-04-16,DMK,386,373,472,"corruption,minority_rights,unemployment,inflation"
2024-04-16,Independent,116,107,108,"healthcare,farmers,education"
2024-04-16,NCP,284,165,144,"farmers,unemployment"
2024-04-16,BSP,550,448,346,"women_safety,education"
2024-04-17,INC,142,76,75,"inflation,healthcare"
2024-04-17,BJP,486,344,88,"unemployment,women_safety,farmers,economy"
2024-04-17,AAP,456,480,81,"minority_rights,infrastructure"
2024-04-17,TMC,606,725,129,"minority_rights,inflation,education,women_safety"
2024-04-17,SP,118,92,160,"farmers,inflation"
2024-04-17,DMK,115,101,50,"unemployment,education,economy"
2024-04-17,Independent,117,109,108,"education,inflation"
2024-04-17,NCP,268,278,118,"corruption,unemployment,inflation,farmers"
2024-04-17,BSP,207,235,159,"education,corruption"
2024-04-18,INC,785,433,214,"education,infrastructure,farmers,economy"
2024-04-18,BJP,574,546,50,"women_safety,education,inflation,infrastructure"
2024-04-18,AAP,537,339,386,"infrastructure,minority_rights"
2024-04-18,TMC,930,481,424,"healthcare,corruption,infrastructure,unemployment"
2024-04-18,SP,369,399,228,"inflation,corruption,education,minority_rights"
2024-04-18,DMK,351,220,325,"infrastructure,healthcare,inflation,economy"
2024-04-18,Independent,258,272,57,"inflation,infrastructure,healthcare,women_safety"
2024-04-18,NCP,182,142,146,"corruption,education,infrastructure"
2024-04-18,BSP,941,405,524,"corruption,women_safety"
2024-04-19,INC,459,290,78,"inflation,economy,education,women_safety"
2024-04-19,BJP,312,257,50,"farmers,education,unemployment,corruption"
2024-04-19,AAP,548,543,194,"women_safety,farmers,infrastructure,minority_rights"
2024-04-19,TMC,469,242,110,"inflation,healthcare,education,farmers"
2024-04-19,SP,879,449,290,"education,unemployment,corruption,healthcare"
2024-04-19,DMK,612,365,53,"unemployment,economy,inflation,minority_rights"
2024-04-19,Independent,226,164,288,"farmers,unemployment"
2024-04-19,NCP,905,806,183,"farmers,unemployment,economy"
2024-04-19,BSP,1048,438,275,"women_safety,infrastructure,healthcare,economy"
2024-04-20,INC,108,96,50,"farmers,unemployment,economy"
2024-04-20,BJP,1059,768,50,"infrastructure,unemployment"
2024-04-20,AAP,642,646,422,"economy,education,women_safety"
2024-04-20,TMC,950,535,155,"economy,healthcare,minority_rights"
2024-04-20,SP,268,127,236,"unemployment,healthcare,minority_rights,infrastructure"
2024-04-20,DMK,343,211,392,"unemployment,minority_rights,farmers,healthcare"
2024-04-20,Independent,572,352,679,"farmers,minority_rights,corruption"
2024-04-20,NCP,537,471,50,"inflation,corruption,women_safety,education"
2024-04-20,BSP,316,193,175,"minority_rights,education"
2024-04-21,INC,181,229,167,"infrastructure,women_safety,unemployment,minority_rights"
2024-04-21,BJP,280,202,75,"corruption,women_safety"
2024-04-21,AAP,781,521,131,"education,inflation,infrastructure,corruption"
2024-04-21,TMC,94,92,50,"corruption,education,minority_rights"
2024-04-21,SP,485,420,505,"women_safety,education,farmers"
2024-04-21,DMK,654,727,588,"corruption,farmers,women_safety,infrastructure"
2024-04-21,Independent,1006,723,188,"healthcare,education,infrastructure,farmers"
2024-04-21,NCP,278,205,392,"economy,minority_rights,healthcare"
2024-04-21,BSP,187,200,69,"economy,corruption,inflation,infrastructure"
2024-04-22,INC,698,503,229,"healthcare,farmers"
2024-04-22,BJP,419,247,171,"education,economy"
2024-04-22,AAP,232,279,56,"healthcare,corruption,inflation,economy"
2024-04-22,TMC,92,68,102,"infrastructure,education"
2024-04-22,SP,637,514,259,"inflation,healthcare"
2024-04-22,DMK,672,380,88,"minority_rights,farmers,corruption"
2024-04-22,Independent,225,145,50,"healthcare,unemployment,women_safety"
2024-04-22,NCP,396,344,206,"farmers,unemployment,education,women_safety"
2024-04-22,BSP,556,374,50,"inflation,infrastructure,unemployment"
2024-04-23,INC,459,425,117,"healthcare,economy,women_safety,corruption"
2024-04-23,BJP,258,132,90,"education,minority_rights"
2024-04-23,AAP,405,203,130,"women_safety,unemployment,farmers"
2024-04-23,TMC,393,586,239,"minority_rights,economy,women_safety,corruption"
2024-04-23,SP,122,92,100,"corruption,economy,education"
2024-04-23,DMK,727,559,50,"minority_rights,inflation,education,healthcare"
2024-04-23,Independent,544,625,99,"farmers,inflation,economy,education"
2024-04-23,NCP,236,236,226,"women_safety,infrastructure,unemployment,corruption"
2024-04-23,BSP,1000,635,267,"healthcare,women_safety,inflation"
2024-04-24,INC,324,303,154,"education,unemployment"
2024-04-24,BJP,278,380,132,"minority_rights,economy,women_safety"
2024-04-24,AAP,1060,852,50,"unemployment,women_safety,corruption"
2024-04-24,TMC,612,511,301,"inflation,minority_rights,infrastructure,healthcare"
2024-04-24,SP,426,236,364,"infrastructure,women_safety"
2024-04-24,DMK,523,310,221,"minority_rights,farmers,corruption,unemployment"
2024-04-24,Independent,418,407,249,"healthcare,women_safety"
2024-04-24,NCP,220,228,193,"minority_rights,unemployment,corruption"
2024-04-24,BSP,158,81,106,"women_safety,minority_rights,education,inflation"
2024-04-25,INC,231,223,50,"education,minority_rights"
2024-04-25,BJP,732,515,461,"economy,healthcare,inflation,infrastructure"
2024-04-25,AAP,681,629,485,"infrastructure,inflation,minority_rights,economy"
2024-04-25,TMC,455,212,366,"farmers,education"
2024-04-25,SP,546,329,557,"unemployment,minority_rights"
2024-04-25,DMK,200,113,191,"economy,farmers,inflation,women_safety"
2024-04-25,Independent,114,144,50,"economy,education,unemployment"
2024-04-25,NCP,118,89,102,"infrastructure,minority_rights,economy"
2024-04-25,BSP,475,344,104,"farmers,corruption,minority_rights"
2024-04-26,INC,943,335,358,"corruption,minority_rights"
2024-04-26,BJP,212,258,92,"corruption,infrastructure,inflation"
2024-04-26,AAP,518,527,50,"economy,women_safety,minority_rights,inflation"
2024-04-26,TMC,174,127,159,"economy,healthcare"
2024-04-26,SP,472,545,128,"minority_rights,healthcare"
2024-04-26,DMK,720,623,453,"infrastructure,economy"
2024-04-26,Independent,665,449,651,"women_safety,healthcare"
2024-04-26,NCP,486,398,114,"education,unemployment,economy,inflation"
2024-04-26,BSP,372,206,390,"women_safety,farmers,minority_rights,healthcare"
2024-04-27,INC,529,478,650,"unemployment,education,infrastructure,women_safety"
2024-04-27,BJP,336,277,198,"corruption,unemployment,inflation,minority_rights"
2024-04-27,AAP,523,347,146,"infrastructure,corruption,economy,minority_rights"
2024-04-27,TMC,76,90,50,"corruption,healthcare"
2024-04-27,SP,205,200,279,"infrastructure,women_safety,inflation"
2024-04-27,DMK,250,315,153,"education,minority_rights"
2024-04-27,Independent,224,108,152,"healthcare,farmers,minority_rights"
2024-04-27,NCP,1031,619,102,"healthcare,women_safety"
2024-04-27,BSP,415,308,51,"corruption,healthcare"
2024-04-28,INC,304,263,236,"inflation,education"
2024-04-28,BJP,275,134,117,"inflation,unemployment,women_safety"
2024-04-28,AAP,358,374,195,"minority_rights,farmers,women_safety,unemployment"
2024-04-28,TMC,522,434,766,"inflation,women_safety,healthcare,infrastructure"
2024-04-28,SP,236,250,145,"infrastructure,corruption,inflation"
2024-04-28,DMK,511,447,102,"inflation,corruption"
2024-04-28,Independent,776,387,603,"farmers,inflation,healthcare,education"
2024-04-28,NCP,519,561,388,"corruption,inflation,women_safety,infrastructure"
2024-04-28,BSP,402,367,174,"minority_rights,inflation"
2024-04-29,INC,875,804,273,"unemployment,corruption,minority_rights"
2024-04-29,BJP,655,624,68,"education,inflation"
2024-04-29,AAP,663,697,96,"economy,education,women_safety,farmers"
2024-04-29,TMC,541,461,50,"infrastructure,healthcare,inflation"
2024-04-29,SP,587,606,699,"unemployment,inflation"
2024-04-29,DMK,860,563,274,"economy,healthcare"
2024-04-29,Independent,647,416,679,"minority_rights,farmers,corruption,unemployment"
2024-04-29,NCP,416,327,552,"economy,education,unemployment,corruption"
2024-04-29,BSP,424,333,496,"inflation,corruption,infrastructure"
